product_id,order_month,monthly_quantity_sold,monthly_revenue
760684,2024-03,0,0.0
760684,2024-04,6,429.59999999999997
760684,2024-05,0,0.0
760684,2024-06,0,0.0
760684,2024-07,3,214.79999999999998
760684,2024-08,0,0.0
760684,2024-09,2,143.2
760684,2024-10,3,214.79999999999998
760684,2024-11,0,0.0
354409,2023-03,0,0.0
354409,2023-04,0,0.0
354409,2023-05,3,975.24
354409,2023-06,2,650.16
354409,2023-07,0,0.0
354409,2023-08,0,0.0
354409,2023-09,0,0.0
354409,2023-10,0,0.0
354409,2023-11,0,0.0
354409,2023-12,7,2275.56
354409,2024-01,2,650.16
354409,2024-02,0,0.0
354409,2024-03,3,975.24
354409,2024-04,3,975.24
354409,2024-05,0,0.0
354409,2024-06,1,325.08
354409,2024-07,3,975.24
354409,2024-08,1,325.08
354409,2024-09,2,650.16
354409,2024-10,0,0.0
354409,2024-11,0,0.0
937542,2023-03,3,291.12
937542,2023-04,2,194.08
937542,2023-05,0,0.0
937542,2023-06,3,291.12
937542,2023-07,0,0.0
937542,2023-08,2,194.08
937542,2023-09,0,0.0
937542,2023-10,1,97.04
937542,2023-11,6,582.24
937542,2023-12,0,0.0
937542,2024-01,3,291.12
937542,2024-02,5,485.20000000000005
937542,2024-03,0,0.0
937542,2024-04,3,291.12
937542,2024-05,6,582.24
937542,2024-06,2,194.08
937542,2024-07,0,0.0
937542,2024-08,1,97.04
937542,2024-09,6,582.24
937542,2024-10,0,0.0
937542,2024-11,0,0.0
490602,2023-03,1,549.47
490602,2023-04,3,1648.41
490602,2023-05,0,0.0
490602,2023-06,7,3846.29
490602,2023-07,0,0.0
490602,2023-08,1,549.47
490602,2023-09,4,2197.88
490602,2023-10,1,549.47
490602,2023-11,2,1098.94
490602,2023-12,3,1648.41
490602,2024-01,4,2197.88
490602,2024-02,4,2197.88
490602,2024-03,0,0.0
490602,2024-04,0,0.0
490602,2024-05,0,0.0
490602,2024-06,0,0.0
490602,2024-07,3,1648.41
490602,2024-08,2,1098.94
490602,2024-09,2,1098.94
490602,2024-10,3,1648.41
490602,2024-11,0,0.0
131136,2023-03,0,0.0
131136,2023-04,5,189.0
131136,2023-05,1,37.8
131136,2023-06,1,37.8
131136,2023-07,0,0.0
131136,2023-08,4,151.2
131136,2023-09,6,226.79999999999998
131136,2023-10,0,0.0
131136,2023-11,0,0.0
131136,2023-12,5,189.0
131136,2024-01,2,75.6
131136,2024-02,3,113.39999999999999
131136,2024-03,0,0.0
131136,2024-04,5,189.0
131136,2024-05,1,37.8
131136,2024-06,2,75.6
131136,2024-07,2,75.6
131136,2024-08,0,0.0
131136,2024-09,4,151.2
131136,2024-10,1,37.8
131136,2024-11,2,75.6
287070,2023-03,2,886.34
287070,2023-04,4,1772.68
287070,2023-05,3,1329.51
287070,2023-06,5,2215.85
287070,2023-07,0,0.0
287070,2023-08,0,0.0
287070,2023-09,8,3545.36
287070,2023-10,3,1329.51
287070,2023-11,1,443.17
287070,2023-12,0,0.0
287070,2024-01,1,443.17
287070,2024-02,2,886.34
287070,2024-03,0,0.0
287070,2024-04,0,0.0
287070,2024-05,0,0.0
287070,2024-06,2,886.34
287070,2024-07,0,0.0
287070,2024-08,3,1329.51
287070,2024-09,0,0.0
287070,2024-10,0,0.0
287070,2024-11,2,886.34
679865,2023-03,0,0.0
679865,2023-04,0,0.0
679865,2023-05,5,1739.5500000000002
679865,2023-06,2,695.82
679865,2023-07,2,695.82
679865,2023-08,7,2435.37
679865,2023-09,3,1043.73
679865,2023-10,0,0.0
679865,2023-11,0,0.0
679865,2023-12,0,0.0
679865,2024-01,2,695.82
679865,2024-02,3,1043.73
679865,2024-03,2,695.82
679865,2024-04,2,695.82
679865,2024-05,9,3131.19
679865,2024-06,1,347.91
679865,2024-07,0,0.0
679865,2024-08,5,1739.5500000000002
679865,2024-09,3,1043.73
679865,2024-10,1,347.91
679865,2024-11,0,0.0
317242,2023-03,0,0.0
317242,2023-04,2,396.3
317242,2023-05,7,1387.0500000000002
317242,2023-06,4,792.6
317242,2023-07,0,0.0
317242,2023-08,6,1188.9
317242,2023-09,0,0.0
317242,2023-10,0,0.0
317242,2023-11,3,594.45
317242,2023-12,6,1188.9
317242,2024-01,8,1585.2
317242,2024-02,0,0.0
317242,2024-03,0,0.0
317242,2024-04,6,1188.9
317242,2024-05,3,594.45
317242,2024-06,4,792.6
317242,2024-07,2,396.3
317242,2024-08,0,0.0
317242,2024-09,0,0.0
317242,2024-10,0,0.0
317242,2024-11,0,0.0
644847,2023-03,0,0.0
644847,2023-04,0,0.0
644847,2023-05,2,1245.62
644847,2023-06,1,622.81
644847,2023-07,2,1245.62
644847,2023-08,1,622.81
644847,2023-09,1,622.81
644847,2023-10,0,0.0
644847,2023-11,2,1245.62
644847,2023-12,4,2491.24
644847,2024-01,2,1245.62
644847,2024-02,3,1868.4299999999998
644847,2024-03,3,1868.4299999999998
644847,2024-04,0,0.0
644847,2024-05,1,622.81
644847,2024-06,3,1868.4299999999998
644847,2024-07,2,1245.62
644847,2024-08,0,0.0
644847,2024-09,4,2491.24
644847,2024-10,3,1868.4299999999998
644847,2024-11,0,0.0
327290,2023-03,0,0.0
327290,2023-04,0,0.0
327290,2023-05,0,0.0
327290,2023-06,3,2586.84
327290,2023-07,0,0.0
327290,2023-08,0,0.0
327290,2023-09,3,2586.84
327290,2023-10,2,1724.56
327290,2023-11,2,1724.56
327290,2023-12,0,0.0
327290,2024-01,0,0.0
327290,2024-02,4,3449.12
327290,2024-03,2,1724.56
327290,2024-04,1,862.28
327290,2024-05,2,1724.56
327290,2024-06,3,2586.84
327290,2024-07,2,1724.56
327290,2024-08,0,0.0
327290,2024-09,3,2586.84
327290,2024-10,3,2586.84
327290,2024-11,0,0.0
993331,2023-03,0,0.0
993331,2023-04,0,0.0
993331,2023-05,0,0.0
993331,2023-06,3,307.32
993331,2023-07,0,0.0
993331,2023-08,1,102.44
993331,2023-09,0,0.0
993331,2023-10,0,0.0
993331,2023-11,5,512.2
993331,2023-12,0,0.0
993331,2024-01,3,307.32
993331,2024-02,2,204.88
993331,2024-03,2,204.88
993331,2024-04,0,0.0
993331,2024-05,3,307.32
993331,2024-06,2,204.88
993331,2024-07,0,0.0
993331,2024-08,2,204.88
993331,2024-09,0,0.0
993331,2024-10,0,0.0
993331,2024-11,0,0.0
807452,2023-03,0,0.0
807452,2023-04,0,0.0
807452,2023-05,2,288.38
807452,2023-06,0,0.0
807452,2023-07,0,0.0
807452,2023-08,0,0.0
807452,2023-09,0,0.0
807452,2023-10,2,288.38
807452,2023-11,0,0.0
807452,2023-12,4,576.76
807452,2024-01,0,0.0
807452,2024-02,0,0.0
807452,2024-03,2,288.38
807452,2024-04,3,432.57
807452,2024-05,1,144.19
807452,2024-06,4,576.76
807452,2024-07,0,0.0
807452,2024-08,3,432.57
807452,2024-09,0,0.0
807452,2024-10,2,288.38
807452,2024-11,2,288.38
451933,2023-03,0,0.0
451933,2023-04,0,0.0
451933,2023-05,1,568.94
451933,2023-06,3,1706.8200000000002
451933,2023-07,3,1706.8200000000002
451933,2023-08,3,1706.8200000000002
451933,2023-09,4,2275.76
451933,2023-10,0,0.0
451933,2023-11,0,0.0
451933,2023-12,1,568.94
451933,2024-01,0,0.0
451933,2024-02,5,2844.7000000000003
451933,2024-03,0,0.0
451933,2024-04,2,1137.88
451933,2024-05,4,2275.76
451933,2024-06,1,568.94
451933,2024-07,2,1137.88
451933,2024-08,4,2275.76
451933,2024-09,0,0.0
451933,2024-10,1,568.94
451933,2024-11,0,0.0
461804,2023-03,1,310.69
461804,2023-04,1,310.69
461804,2023-05,1,310.69
461804,2023-06,0,0.0
461804,2023-07,0,0.0
461804,2023-08,0,0.0
461804,2023-09,0,0.0
461804,2023-10,3,932.0699999999999
461804,2023-11,3,932.0699999999999
461804,2023-12,5,1553.45
461804,2024-01,2,621.38
461804,2024-02,7,2174.83
461804,2024-03,0,0.0
461804,2024-04,1,310.69
461804,2024-05,1,310.69
461804,2024-06,2,621.38
461804,2024-07,0,0.0
461804,2024-08,0,0.0
461804,2024-09,1,310.69
461804,2024-10,0,0.0
461804,2024-11,0,0.0
36412,2023-03,0,0.0
36412,2023-04,0,0.0
36412,2023-05,3,1193.04
36412,2023-06,6,2386.08
36412,2023-07,0,0.0
36412,2023-08,6,2386.08
36412,2023-09,0,0.0
36412,2023-10,3,1193.04
36412,2023-11,2,795.36
36412,2023-12,0,0.0
36412,2024-01,0,0.0
36412,2024-02,0,0.0
36412,2024-03,2,795.36
36412,2024-04,9,3579.12
36412,2024-05,2,795.36
36412,2024-06,3,1193.04
36412,2024-07,1,397.68
36412,2024-08,0,0.0
36412,2024-09,6,2386.08
36412,2024-10,5,1988.4
36412,2024-11,0,0.0
94225,2023-03,3,231.32999999999998
94225,2023-04,0,0.0
94225,2023-05,6,462.65999999999997
94225,2023-06,7,539.77
94225,2023-07,2,154.22
94225,2023-08,5,385.54999999999995
94225,2023-09,0,0.0
94225,2023-10,6,462.65999999999997
94225,2023-11,0,0.0
94225,2023-12,4,308.44
94225,2024-01,0,0.0
94225,2024-02,4,308.44
94225,2024-03,1,77.11
94225,2024-04,3,231.32999999999998
94225,2024-05,0,0.0
94225,2024-06,2,154.22
94225,2024-07,3,231.32999999999998
94225,2024-08,2,154.22
94225,2024-09,1,77.11
94225,2024-10,3,231.32999999999998
94225,2024-11,2,154.22
704868,2023-03,1,193.46
704868,2023-04,4,773.84
704868,2023-05,1,193.46
704868,2023-06,0,0.0
704868,2023-07,0,0.0
704868,2023-08,0,0.0
704868,2023-09,2,386.92
704868,2023-10,0,0.0
704868,2023-11,1,193.46
704868,2023-12,2,386.92
704868,2024-01,2,386.92
704868,2024-02,0,0.0
704868,2024-03,2,386.92
704868,2024-04,5,967.3
704868,2024-05,0,0.0
704868,2024-06,1,193.46
704868,2024-07,4,773.84
704868,2024-08,4,773.84
704868,2024-09,5,967.3
704868,2024-10,3,580.38
704868,2024-11,0,0.0
18035,2023-03,0,0.0
18035,2023-04,4,3875.76
18035,2023-05,0,0.0
18035,2023-06,3,2906.82
18035,2023-07,0,0.0
18035,2023-08,0,0.0
18035,2023-09,0,0.0
18035,2023-10,3,2906.82
18035,2023-11,5,4844.700000000001
18035,2023-12,2,1937.88
18035,2024-01,3,2906.82
18035,2024-02,0,0.0
18035,2024-03,3,2906.82
18035,2024-04,0,0.0
18035,2024-05,5,4844.700000000001
18035,2024-06,10,9689.400000000001
18035,2024-07,2,1937.88
18035,2024-08,0,0.0
18035,2024-09,2,1937.88
18035,2024-10,6,5813.64
18035,2024-11,0,0.0
435929,2023-03,0,0.0
435929,2023-04,0,0.0
435929,2023-05,0,0.0
435929,2023-06,5,4284.45
435929,2023-07,3,2570.67
435929,2023-08,0,0.0
435929,2023-09,3,2570.67
435929,2023-10,3,2570.67
435929,2023-11,1,856.89
435929,2023-12,2,1713.78
435929,2024-01,6,5141.34
435929,2024-02,3,2570.67
435929,2024-03,0,0.0
435929,2024-04,0,0.0
435929,2024-05,1,856.89
435929,2024-06,0,0.0
435929,2024-07,3,2570.67
435929,2024-08,2,1713.78
435929,2024-09,2,1713.78
435929,2024-10,6,5141.34
435929,2024-11,3,2570.67
820541,2023-03,1,576.22
820541,2023-04,0,0.0
820541,2023-05,0,0.0
820541,2023-06,0,0.0
820541,2023-07,0,0.0
820541,2023-08,6,3457.32
820541,2023-09,1,576.22
820541,2023-10,0,0.0
820541,2023-11,0,0.0
820541,2023-12,0,0.0
820541,2024-01,4,2304.88
820541,2024-02,6,3457.32
820541,2024-03,0,0.0
820541,2024-04,3,1728.66
820541,2024-05,3,1728.66
820541,2024-06,3,1728.66
820541,2024-07,0,0.0
820541,2024-08,2,1152.44
820541,2024-09,3,1728.66
820541,2024-10,6,3457.32
820541,2024-11,0,0.0
552496,2023-03,0,0.0
552496,2023-04,5,2540.0
552496,2023-05,3,1524.0
552496,2023-06,2,1016.0
552496,2023-07,2,1016.0
552496,2023-08,2,1016.0
552496,2023-09,2,1016.0
552496,2023-10,3,1524.0
552496,2023-11,3,1524.0
552496,2023-12,2,1016.0
552496,2024-01,3,1524.0
552496,2024-02,0,0.0
552496,2024-03,0,0.0
552496,2024-04,0,0.0
552496,2024-05,2,1016.0
552496,2024-06,3,1524.0
552496,2024-07,7,3556.0
552496,2024-08,5,2540.0
552496,2024-09,6,3048.0
552496,2024-10,1,508.0
552496,2024-11,0,0.0
455755,2023-03,0,0.0
455755,2023-04,0,0.0
455755,2023-05,0,0.0
455755,2023-06,0,0.0
455755,2023-07,2,88.18
455755,2023-08,3,132.27
455755,2023-09,3,132.27
455755,2023-10,0,0.0
455755,2023-11,0,0.0
455755,2023-12,0,0.0
455755,2024-01,6,264.54
455755,2024-02,4,176.36
455755,2024-03,4,176.36
455755,2024-04,4,176.36
455755,2024-05,0,0.0
455755,2024-06,0,0.0
455755,2024-07,5,220.45000000000002
455755,2024-08,6,264.54
455755,2024-09,0,0.0
455755,2024-10,0,0.0
455755,2024-11,0,0.0
91670,2023-03,0,0.0
91670,2023-04,0,0.0
91670,2023-05,6,2635.44
91670,2023-06,1,439.24
91670,2023-07,0,0.0
91670,2023-08,3,1317.72
91670,2023-09,3,1317.72
91670,2023-10,2,878.48
91670,2023-11,1,439.24
91670,2023-12,1,439.24
91670,2024-01,2,878.48
91670,2024-02,3,1317.72
91670,2024-03,3,1317.72
91670,2024-04,1,439.24
91670,2024-05,9,3953.16
91670,2024-06,0,0.0
91670,2024-07,0,0.0
91670,2024-08,3,1317.72
91670,2024-09,0,0.0
91670,2024-10,3,1317.72
91670,2024-11,0,0.0
336847,2023-03,2,1873.96
336847,2023-04,0,0.0
336847,2023-05,2,1873.96
336847,2023-06,0,0.0
336847,2023-07,6,5621.88
336847,2023-08,3,2810.94
336847,2023-09,0,0.0
336847,2023-10,1,936.98
336847,2023-11,1,936.98
336847,2023-12,0,0.0
336847,2024-01,5,4684.9
336847,2024-02,9,8432.82
336847,2024-03,3,2810.94
336847,2024-04,0,0.0
336847,2024-05,0,0.0
336847,2024-06,0,0.0
336847,2024-07,3,2810.94
336847,2024-08,0,0.0
336847,2024-09,3,2810.94
336847,2024-10,0,0.0
336847,2024-11,0,0.0
144124,2023-03,2,325.34
144124,2023-04,2,325.34
144124,2023-05,3,488.01
144124,2023-06,4,650.68
144124,2023-07,1,162.67
144124,2023-08,0,0.0
144124,2023-09,0,0.0
144124,2023-10,0,0.0
144124,2023-11,7,1138.69
144124,2023-12,3,488.01
144124,2024-01,1,162.67
144124,2024-02,2,325.34
144124,2024-03,10,1626.6999999999998
144124,2024-04,0,0.0
144124,2024-05,1,162.67
144124,2024-06,2,325.34
144124,2024-07,3,488.01
144124,2024-08,0,0.0
144124,2024-09,3,488.01
144124,2024-10,0,0.0
144124,2024-11,0,0.0
747801,2023-03,0,0.0
747801,2023-04,5,1388.8
747801,2023-05,3,833.28
747801,2023-06,0,0.0
747801,2023-07,0,0.0
747801,2023-08,5,1388.8
747801,2023-09,3,833.28
747801,2023-10,2,555.52
747801,2023-11,1,277.76
747801,2023-12,2,555.52
747801,2024-01,3,833.28
747801,2024-02,1,277.76
747801,2024-03,1,277.76
747801,2024-04,3,833.28
747801,2024-05,2,555.52
747801,2024-06,3,833.28
747801,2024-07,2,555.52
747801,2024-08,0,0.0
747801,2024-09,0,0.0
747801,2024-10,0,0.0
747801,2024-11,0,0.0
589812,2023-03,1,163.03
589812,2023-04,4,652.12
589812,2023-05,7,1141.21
589812,2023-06,3,489.09000000000003
589812,2023-07,0,0.0
589812,2023-08,3,489.09000000000003
589812,2023-09,2,326.06
589812,2023-10,0,0.0
589812,2023-11,0,0.0
589812,2023-12,0,0.0
589812,2024-01,2,326.06
589812,2024-02,2,326.06
589812,2024-03,8,1304.24
589812,2024-04,4,652.12
589812,2024-05,3,489.09000000000003
589812,2024-06,0,0.0
589812,2024-07,3,489.09000000000003
589812,2024-08,0,0.0
589812,2024-09,5,815.1500000000001
589812,2024-10,0,0.0
589812,2024-11,0,0.0
677542,2023-03,0,0.0
677542,2023-04,0,0.0
677542,2023-05,0,0.0
677542,2023-06,0,0.0
677542,2023-07,4,850.44
677542,2023-08,0,0.0
677542,2023-09,0,0.0
677542,2023-10,4,850.44
677542,2023-11,0,0.0
677542,2023-12,1,212.61
677542,2024-01,1,212.61
677542,2024-02,1,212.61
677542,2024-03,2,425.22
677542,2024-04,0,0.0
677542,2024-05,3,637.83
677542,2024-06,0,0.0
677542,2024-07,6,1275.66
677542,2024-08,6,1275.66
677542,2024-09,4,850.44
677542,2024-10,0,0.0
677542,2024-11,0,0.0
604184,2023-03,0,0.0
604184,2023-04,5,1987.75
604184,2023-05,2,795.1
604184,2023-06,4,1590.2
604184,2023-07,2,795.1
604184,2023-08,4,1590.2
604184,2023-09,4,1590.2
604184,2023-10,8,3180.4
604184,2023-11,6,2385.3
604184,2023-12,2,795.1
604184,2024-01,3,1192.65
604184,2024-02,3,1192.65
604184,2024-03,3,1192.65
604184,2024-04,3,1192.65
604184,2024-05,2,795.1
604184,2024-06,3,1192.65
604184,2024-07,0,0.0
604184,2024-08,0,0.0
604184,2024-09,5,1987.75
604184,2024-10,3,1192.65
604184,2024-11,0,0.0
697683,2023-03,1,123.74
697683,2023-04,0,0.0
697683,2023-05,4,494.96
697683,2023-06,2,247.48
697683,2023-07,0,0.0
697683,2023-08,0,0.0
697683,2023-09,0,0.0
697683,2023-10,0,0.0
697683,2023-11,3,371.21999999999997
697683,2023-12,1,123.74
697683,2024-01,3,371.21999999999997
697683,2024-02,0,0.0
697683,2024-03,3,371.21999999999997
697683,2024-04,3,371.21999999999997
697683,2024-05,8,989.92
697683,2024-06,3,371.21999999999997
697683,2024-07,6,742.4399999999999
697683,2024-08,0,0.0
697683,2024-09,0,0.0
697683,2024-10,0,0.0
697683,2024-11,0,0.0
894539,2023-03,0,0.0
894539,2023-04,0,0.0
894539,2023-05,3,1336.44
894539,2023-06,2,890.96
894539,2023-07,0,0.0
894539,2023-08,2,890.96
894539,2023-09,0,0.0
894539,2023-10,2,890.96
894539,2023-11,6,2672.88
894539,2023-12,0,0.0
894539,2024-01,0,0.0
894539,2024-02,0,0.0
894539,2024-03,3,1336.44
894539,2024-04,2,890.96
894539,2024-05,1,445.48
894539,2024-06,3,1336.44
894539,2024-07,3,1336.44
894539,2024-08,2,890.96
894539,2024-09,6,2672.88
894539,2024-10,0,0.0
894539,2024-11,0,0.0
739534,2023-03,1,994.56
739534,2023-04,6,5967.36
739534,2023-05,2,1989.12
739534,2023-06,2,1989.12
739534,2023-07,0,0.0
739534,2023-08,2,1989.12
739534,2023-09,0,0.0
739534,2023-10,3,2983.68
739534,2023-11,3,2983.68
739534,2023-12,0,0.0
739534,2024-01,3,2983.68
739534,2024-02,3,2983.68
739534,2024-03,8,7956.48
739534,2024-04,4,3978.24
739534,2024-05,4,3978.24
739534,2024-06,0,0.0
739534,2024-07,2,1989.12
739534,2024-08,2,1989.12
739534,2024-09,2,1989.12
739534,2024-10,2,1989.12
739534,2024-11,0,0.0
968887,2023-03,0,0.0
968887,2023-04,0,0.0
968887,2023-05,1,40.7
968887,2023-06,0,0.0
968887,2023-07,5,203.5
968887,2023-08,1,40.7
968887,2023-09,0,0.0
968887,2023-10,0,0.0
968887,2023-11,3,122.10000000000001
968887,2023-12,3,122.10000000000001
968887,2024-01,4,162.8
968887,2024-02,0,0.0
968887,2024-03,0,0.0
968887,2024-04,0,0.0
968887,2024-05,1,40.7
968887,2024-06,5,203.5
968887,2024-07,5,203.5
968887,2024-08,6,244.20000000000002
968887,2024-09,4,162.8
968887,2024-10,1,40.7
968887,2024-11,0,0.0
709916,2023-03,0,0.0
709916,2023-04,1,33.76
709916,2023-05,1,33.76
709916,2023-06,3,101.28
709916,2023-07,5,168.8
709916,2023-08,0,0.0
709916,2023-09,3,101.28
709916,2023-10,0,0.0
709916,2023-11,0,0.0
709916,2023-12,0,0.0
709916,2024-01,0,0.0
709916,2024-02,5,168.8
709916,2024-03,0,0.0
709916,2024-04,2,67.52
709916,2024-05,0,0.0
709916,2024-06,3,101.28
709916,2024-07,4,135.04
709916,2024-08,4,135.04
709916,2024-09,0,0.0
709916,2024-10,3,101.28
709916,2024-11,0,0.0
739448,2023-03,0,0.0
739448,2023-04,0,0.0
739448,2023-05,3,2266.98
739448,2023-06,2,1511.32
739448,2023-07,1,755.66
739448,2023-08,6,4533.959999999999
739448,2023-09,1,755.66
739448,2023-10,3,2266.98
739448,2023-11,0,0.0
739448,2023-12,0,0.0
739448,2024-01,0,0.0
739448,2024-02,0,0.0
739448,2024-03,0,0.0
739448,2024-04,0,0.0
739448,2024-05,5,3778.3
739448,2024-06,0,0.0
739448,2024-07,3,2266.98
739448,2024-08,2,1511.32
739448,2024-09,5,3778.3
739448,2024-10,2,1511.32
739448,2024-11,0,0.0
700048,2023-03,0,0.0
700048,2023-04,0,0.0
700048,2023-05,4,565.12
700048,2023-06,1,141.28
700048,2023-07,1,141.28
700048,2023-08,2,282.56
700048,2023-09,4,565.12
700048,2023-10,7,988.96
700048,2023-11,3,423.84000000000003
700048,2023-12,1,141.28
700048,2024-01,2,282.56
700048,2024-02,0,0.0
700048,2024-03,0,0.0
700048,2024-04,3,423.84000000000003
700048,2024-05,1,141.28
700048,2024-06,1,141.28
700048,2024-07,0,0.0
700048,2024-08,1,141.28
700048,2024-09,3,423.84000000000003
700048,2024-10,5,706.4000000000001
700048,2024-11,0,0.0
897083,2023-03,0,0.0
897083,2023-04,3,2918.07
897083,2023-05,0,0.0
897083,2023-06,0,0.0
897083,2023-07,1,972.69
897083,2023-08,4,3890.76
897083,2023-09,8,7781.52
897083,2023-10,0,0.0
897083,2023-11,0,0.0
897083,2023-12,0,0.0
897083,2024-01,2,1945.38
897083,2024-02,1,972.69
897083,2024-03,5,4863.450000000001
897083,2024-04,4,3890.76
897083,2024-05,1,972.69
897083,2024-06,0,0.0
897083,2024-07,4,3890.76
897083,2024-08,0,0.0
897083,2024-09,0,0.0
897083,2024-10,2,1945.38
897083,2024-11,0,0.0
448752,2023-03,3,480.21
448752,2023-04,3,480.21
448752,2023-05,5,800.3499999999999
448752,2023-06,4,640.28
448752,2023-07,1,160.07
448752,2023-08,0,0.0
448752,2023-09,0,0.0
448752,2023-10,1,160.07
448752,2023-11,6,960.42
448752,2023-12,0,0.0
448752,2024-01,3,480.21
448752,2024-02,6,960.42
448752,2024-03,3,480.21
448752,2024-04,0,0.0
448752,2024-05,0,0.0
448752,2024-06,3,480.21
448752,2024-07,3,480.21
448752,2024-08,0,0.0
448752,2024-09,0,0.0
448752,2024-10,0,0.0
448752,2024-11,0,0.0
365133,2023-03,0,0.0
365133,2023-04,0,0.0
365133,2023-05,3,2746.3500000000004
365133,2023-06,2,1830.9
365133,2023-07,5,4577.25
365133,2023-08,1,915.45
365133,2023-09,0,0.0
365133,2023-10,0,0.0
365133,2023-11,2,1830.9
365133,2023-12,0,0.0
365133,2024-01,5,4577.25
365133,2024-02,2,1830.9
365133,2024-03,0,0.0
365133,2024-04,0,0.0
365133,2024-05,1,915.45
365133,2024-06,3,2746.3500000000004
365133,2024-07,4,3661.8
365133,2024-08,0,0.0
365133,2024-09,0,0.0
365133,2024-10,1,915.45
365133,2024-11,0,0.0
133542,2023-03,0,0.0
133542,2023-04,0,0.0
133542,2023-05,2,136.98
133542,2023-06,0,0.0
133542,2023-07,0,0.0
133542,2023-08,1,68.49
133542,2023-09,0,0.0
133542,2023-10,0,0.0
133542,2023-11,0,0.0
133542,2023-12,0,0.0
133542,2024-01,4,273.96
133542,2024-02,0,0.0
133542,2024-03,0,0.0
133542,2024-04,1,68.49
133542,2024-05,2,136.98
133542,2024-06,3,205.46999999999997
133542,2024-07,0,0.0
133542,2024-08,3,205.46999999999997
133542,2024-09,0,0.0
133542,2024-10,1,68.49
133542,2024-11,0,0.0
767398,2023-03,0,0.0
767398,2023-04,0,0.0
767398,2023-05,3,66.42
767398,2023-06,0,0.0
767398,2023-07,3,66.42
767398,2023-08,0,0.0
767398,2023-09,3,66.42
767398,2023-10,3,66.42
767398,2023-11,0,0.0
767398,2023-12,6,132.84
767398,2024-01,0,0.0
767398,2024-02,0,0.0
767398,2024-03,2,44.28
767398,2024-04,2,44.28
767398,2024-05,2,44.28
767398,2024-06,2,44.28
767398,2024-07,4,88.56
767398,2024-08,3,66.42
767398,2024-09,0,0.0
767398,2024-10,1,22.14
767398,2024-11,0,0.0
863930,2023-03,0,0.0
863930,2023-04,0,0.0
863930,2023-05,1,242.57
863930,2023-06,3,727.71
863930,2023-07,0,0.0
863930,2023-08,0,0.0
863930,2023-09,0,0.0
863930,2023-10,3,727.71
863930,2023-11,2,485.14
863930,2023-12,5,1212.85
863930,2024-01,0,0.0
863930,2024-02,0,0.0
863930,2024-03,3,727.71
863930,2024-04,0,0.0
863930,2024-05,0,0.0
863930,2024-06,0,0.0
863930,2024-07,3,727.71
863930,2024-08,4,970.28
863930,2024-09,3,727.71
863930,2024-10,3,727.71
863930,2024-11,0,0.0
473647,2023-03,0,0.0
473647,2023-04,0,0.0
473647,2023-05,1,43.05
473647,2023-06,3,129.14999999999998
473647,2023-07,0,0.0
473647,2023-08,4,172.2
473647,2023-09,0,0.0
473647,2023-10,3,129.14999999999998
473647,2023-11,0,0.0
473647,2023-12,3,129.14999999999998
473647,2024-01,2,86.1
473647,2024-02,2,86.1
473647,2024-03,1,43.05
473647,2024-04,0,0.0
473647,2024-05,0,0.0
473647,2024-06,3,129.14999999999998
473647,2024-07,3,129.14999999999998
473647,2024-08,2,86.1
473647,2024-09,0,0.0
473647,2024-10,2,86.1
473647,2024-11,1,43.05
9436,2023-03,2,176.86
9436,2023-04,0,0.0
9436,2023-05,0,0.0
9436,2023-06,6,530.58
9436,2023-07,4,353.72
9436,2023-08,0,0.0
9436,2023-09,6,530.58
9436,2023-10,2,176.86
9436,2023-11,2,176.86
9436,2023-12,0,0.0
9436,2024-01,3,265.29
9436,2024-02,4,353.72
9436,2024-03,0,0.0
9436,2024-04,4,353.72
9436,2024-05,4,353.72
9436,2024-06,0,0.0
9436,2024-07,0,0.0
9436,2024-08,3,265.29
9436,2024-09,2,176.86
9436,2024-10,2,176.86
9436,2024-11,0,0.0
385113,2023-03,3,2449.14
385113,2023-04,3,2449.14
385113,2023-05,0,0.0
385113,2023-06,3,2449.14
385113,2023-07,0,0.0
385113,2023-08,1,816.38
385113,2023-09,0,0.0
385113,2023-10,0,0.0
385113,2023-11,1,816.38
385113,2023-12,2,1632.76
385113,2024-01,0,0.0
385113,2024-02,5,4081.9
385113,2024-03,1,816.38
385113,2024-04,3,2449.14
385113,2024-05,0,0.0
385113,2024-06,0,0.0
385113,2024-07,0,0.0
385113,2024-08,0,0.0
385113,2024-09,0,0.0
385113,2024-10,0,0.0
385113,2024-11,0,0.0
112390,2023-03,1,877.98
112390,2023-04,3,2633.94
112390,2023-05,1,877.98
112390,2023-06,7,6145.860000000001
112390,2023-07,0,0.0
112390,2023-08,3,2633.94
112390,2023-09,5,4389.9
112390,2023-10,3,2633.94
112390,2023-11,3,2633.94
112390,2023-12,0,0.0
112390,2024-01,0,0.0
112390,2024-02,2,1755.96
112390,2024-03,3,2633.94
112390,2024-04,0,0.0
112390,2024-05,0,0.0
112390,2024-06,2,1755.96
112390,2024-07,3,2633.94
112390,2024-08,3,2633.94
112390,2024-09,9,7901.82
112390,2024-10,0,0.0
112390,2024-11,2,1755.96
647462,2023-03,0,0.0
647462,2023-04,0,0.0
647462,2023-05,0,0.0
647462,2023-06,2,652.84
647462,2023-07,0,0.0
647462,2023-08,3,979.26
647462,2023-09,1,326.42
647462,2023-10,0,0.0
647462,2023-11,2,652.84
647462,2023-12,6,1958.52
