product_id,hist_total_quantity,hist_total_revenue,hist_total_orders,hist_mean_monthly_quantity,hist_std_monthly_quantity,hist_max_monthly_quantity,hist_mean_monthly_revenue,hist_std_monthly_revenue,hist_active_months,future_3m_quantity,future_3m_revenue,future_3m_orders,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,hist_demand_cv,hist_revenue_cv,hist_sales_frequency,estimated_hist_profit,discount_rate,future_revenue_rank,high_future_performance,cutoff_month,target_start_month,target_end_month,fold_id
540618,30,9511.5,17,1.875,1.8929694486000912,6,594.46875,600.1659636786591,12,7,2219.3500000000004,3,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,1.0095837059200485,1.009583705920049,0.75,3329.025,0.35000102507329267,131.0,0,2024-07,2024-08,2024-10,16
319388,26,17102.8,13,1.625,2.1563858652847823,6,1068.925,1418.4706221843298,7,11,7235.799999999999,5,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,1.3270066863290968,1.3270066863290968,0.4375,5130.84,0.2999968075257261,18.0,1,2024-07,2024-08,2024-10,16
171602,30,26503.2,13,1.875,2.0289570391377603,6,1656.45,1792.461806655863,9,3,2650.32,2,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,1.0821104208734722,1.0821104208734722,0.5625,7950.96,0.300001584710711,107.0,0,2024-07,2024-08,2024-10,16
60619,43,31235.629999999997,19,2.6875,2.4689741459426693,7,1952.2268749999998,1793.4875093542144,11,8,5811.28,4,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,0.918688054304249,0.918688054304249,0.6875,9370.688999999998,0.3000009636417951,34.0,1,2024-07,2024-08,2024-10,16
962591,18,2340.18,11,1.125,1.1474609652039003,3,146.26125,149.1814000861591,10,4,520.04,3,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,1.019965302403467,1.0199653024034672,0.625,702.054,0.3000053841598019,217.0,0,2024-07,2024-08,2024-10,16
107548,28,24964.800000000003,15,1.75,1.1254628677422756,3,1560.3000000000002,1003.4626928790129,13,7,6241.200000000001,3,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,0.6431216387098717,0.6431216387098717,0.8125,7489.440000000001,0.2999976446757896,28.0,1,2024-07,2024-08,2024-10,16
687218,30,9534.6,13,1.875,1.586400537905439,5,595.9125,504.1898189571067,11,1,317.82,1,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,0.8460802868829007,0.8460802868829009,0.6875,2860.38,0.30000220249763226,231.0,0,2024-07,2024-08,2024-10,16
328457,31,26615.670000000002,16,1.9375,1.8786076404259264,6,1663.4793750000001,1612.9161618404878,10,3,2575.71,1,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,0.9696039434456395,0.9696039434456395,0.625,7984.701000000001,0.3000008153082272,112.0,0,2024-07,2024-08,2024-10,16
194682,34,31017.859999999997,17,2.125,2.7778888866667555,11,1938.6162499999998,2534.240252417214,11,3,2736.87,2,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,1.3072418290196497,1.3072418290196495,0.6875,9305.358,0.2999992326992872,105.0,0,2024-07,2024-08,2024-10,16
681063,32,10280.96,15,2.0,1.591644851508443,6,642.56,511.3636578926325,13,12,3855.36,5,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,0.7958224257542215,0.7958224257542215,0.8125,3084.288,0.29999782120835794,71.0,0,2024-07,2024-08,2024-10,16
679321,36,26584.56,17,2.25,2.9097537123726926,10,1661.535,2148.7367264387385,9,7,5169.22,3,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,1.2932238721656413,1.293223872165641,0.5625,7975.368,0.29999810415758243,46.0,1,2024-07,2024-08,2024-10,16
300159,16,709.6,10,1.0,1.1547005383792515,3,44.35,51.210968877119804,8,3,133.05,1,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,1.1547005383792515,1.1547005383792515,0.5,212.88,0.30003156565656564,245.0,0,2024-07,2024-08,2024-10,16
378287,34,11316.56,15,2.125,2.7294688127912363,9,707.285,908.4763996494352,9,7,2329.88,3,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,1.2844559119017582,1.2844559119017585,0.5625,3394.968,0.30000630928095234,125.0,0,2024-07,2024-08,2024-10,16
118820,27,332.64,12,1.6875,1.740450133346735,5,20.79,21.442345642831775,10,3,36.96,2,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,1.0313778567980652,1.0313778567980652,0.625,99.79199999999999,0.30000000000000004,251.0,0,2024-07,2024-08,2024-10,16
667163,28,12353.6,16,1.75,2.1447610589527213,6,772.1,946.2685792099406,8,5,2206.0,2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,1.2255777479729837,1.2255777479729835,0.5,3706.08,0.30000475971378254,134.0,0,2024-07,2024-08,2024-10,16
228286,37,6625.96,16,2.3125,2.0886598574205424,6,414.1225,374.0372072668707,11,5,895.4000000000001,2,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,0.9032042626683426,0.9032042626683426,0.6875,1987.7879999999998,0.30000390884571787,193.0,0,2024-07,2024-08,2024-10,16
561860,26,22744.28,15,1.625,1.8574175621006712,7,1421.5175,1624.831734974425,11,6,5248.68,3,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,1.1430261920619516,1.1430261920619516,0.6875,6823.283999999999,0.3000024005953477,41.0,1,2024-07,2024-08,2024-10,16
712003,26,17463.68,15,1.625,1.6278820596099706,4,1091.48,1093.415821798825,10,3,2015.0399999999997,2,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,1.0017735751445973,1.001773575144597,0.625,5239.104,0.2999979156679242,141.0,0,2024-07,2024-08,2024-10,16
712307,30,7946.699999999999,15,1.875,2.6801741236966925,10,496.66874999999993,709.9513236260169,9,0,0.0,0,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,1.4294261993049027,1.429426199304903,0.5625,2384.0099999999998,0.29999207209111817,256.0,0,2024-07,2024-08,2024-10,16
513199,17,7177.91,7,1.0625,1.8427786989579984,6,448.619375,778.0764500610358,5,5,2111.15,3,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,30.0,180,26,52,1.734379951960469,1.7343799519604692,0.3125,2153.373,0.300004973557254,140.0,0,2024-07,2024-08,2024-10,16
962054,25,421.5,14,1.5625,1.8962682651284688,6,26.34375,31.971082950065984,9,3,50.58,1,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,1.21361168968222,1.21361168968222,0.5625,126.45,0.30012453300124536,250.0,0,2024-07,2024-08,2024-10,16
378676,24,21154.079999999998,12,1.5,1.8257418583505538,5,1322.1299999999999,1609.2453887873448,9,3,2644.2599999999998,1,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,1.2171612389003692,1.217161238900369,0.5625,6346.223999999999,0.2999992058260601,108.0,0,2024-07,2024-08,2024-10,16
890232,31,13392.0,14,1.9375,2.434988021873345,7,837.0,1051.9148254492852,8,2,864.0,2,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,1.2567680112894684,1.2567680112894686,0.5,4017.6,0.29999675924425573,197.0,0,2024-07,2024-08,2024-10,16
532965,27,8295.210000000001,14,1.6875,1.3524668819112233,4,518.4506250000001,415.51840012958513,12,0,0.0,0,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,0.8014618559473916,0.8014618559473915,0.75,3318.0840000000003,0.3999999999999999,257.0,0,2024-07,2024-08,2024-10,16
365132,22,5046.36,10,1.375,1.5864005379054391,4,315.3975,363.8885553847497,8,10,2293.7999999999997,5,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,1.1537458457494103,1.1537458457494105,0.5,2018.5439999999999,0.4,127.0,0,2024-07,2024-08,2024-10,16
689769,44,2051.2799999999997,20,2.75,3.172801075810878,12,128.20499999999998,147.9159861543031,11,7,326.34,4,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,1.15374584574941,1.15374584574941,0.6875,820.5119999999998,0.4000000000000001,229.0,0,2024-07,2024-08,2024-10,16
969851,33,11241.78,17,2.0625,1.8062391868188443,5,702.61125,615.3134413817075,11,3,1021.98,1,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,0.8757523330030761,0.8757523330030761,0.6875,4496.712,0.4000035225531465,183.0,0,2024-07,2024-08,2024-10,16
305754,34,33319.66,16,2.125,2.1563858652847827,6,2082.47875,2113.236584120434,11,9,8819.91,6,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,1.0147698189575447,1.0147698189575447,0.6875,13327.864000000001,0.4000012244997918,9.0,1,2024-07,2024-08,2024-10,16
398340,23,14994.39,12,1.4375,1.672074559741082,5,937.149375,1090.0755677320035,9,13,8475.09,6,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,1.1631823024285788,1.1631823024285788,0.5625,5997.755999999999,0.4,11.0,1,2024-07,2024-08,2024-10,16
491314,21,20442.24,8,1.3125,2.358495283014151,9,1277.64,2295.8536482972954,6,5,4867.200000000001,3,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,1.7969487870584007,1.7969487870584009,0.375,8176.896000000001,0.4,51.0,1,2024-07,2024-08,2024-10,16
33955,25,4652.0,11,1.5625,2.25,6,290.75,418.68,7,8,1488.6399999999999,4,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,1.44,1.44,0.4375,1860.8,0.3999935510914777,162.0,0,2024-07,2024-08,2024-10,16
470449,17,14072.09,8,1.0625,1.5692354826475214,5,879.505625,1298.966055471139,7,5,4138.85,2,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57,1.4769275130800201,1.4769275130800203,0.4375,5628.835999999999,0.40000144967454804,61.0,1,2024-07,2024-08,2024-10,16
954722,40,24658.0,20,2.5,2.160246899469287,6,1541.125,1331.6842011778417,11,3,1849.3500000000001,2,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,0.8640987597877148,0.8640987597877147,0.6875,9863.2,0.4000019466235814,145.0,0,2024-07,2024-08,2024-10,16
623234,21,6925.59,9,1.3125,2.0886598574205424,6,432.849375,688.8191343787207,6,11,3627.6900000000005,4,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,1.5913598913680322,1.5913598913680325,0.375,2770.236,0.3999999999999999,77.0,0,2024-07,2024-08,2024-10,16
131937,49,14102.69,23,3.0625,3.1510580233735253,11,881.418125,906.9060097071342,11,2,575.62,1,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,1.0289169055913552,1.028916905591355,0.6875,5641.076,0.39999583055370247,215.0,0,2024-07,2024-08,2024-10,16
606256,23,8493.439999999999,12,1.4375,1.6317168872080718,5,530.8399999999999,602.5604121081967,9,6,2215.68,2,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,1.1351073997969194,1.1351073997969197,0.5625,3397.3759999999997,0.40000324954912514,133.0,0,2024-07,2024-08,2024-10,16
652118,29,639.16,14,1.8125,2.0402205763103165,5,39.9475,44.96646150187938,9,5,110.2,2,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55,1.1256389386539678,1.1256389386539678,0.5625,255.664,0.39994554859787634,247.0,0,2024-07,2024-08,2024-10,16
187399,25,1337.25,12,1.5625,1.631716887208072,5,83.578125,87.28053629675978,10,7,374.43,3,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,1.044298807813166,1.044298807813166,0.625,534.9,0.4,227.0,0,2024-07,2024-08,2024-10,16
925482,37,17576.48,18,2.3125,1.7017148213885112,5,1098.53,808.3826087523986,13,11,5225.4400000000005,5,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,0.7358766795193562,0.7358766795193564,0.8125,7030.592,0.39999747388629964,42.0,1,2024-07,2024-08,2024-10,16
611575,31,14943.86,16,1.9375,2.112463017427761,7,933.99125,1018.3339221812264,10,2,964.12,2,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,1.0903034928659412,1.090303492865941,0.625,5977.544,0.3999975106729895,186.0,0,2024-07,2024-08,2024-10,16
621677,37,11758.6,16,2.3125,2.4689741459426693,9,734.9125,784.6399835805804,11,0,0.0,0,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,1.0676644955427759,1.067664495542776,0.6875,4703.44,0.40000377593596004,258.0,0,2024-07,2024-08,2024-10,16
306177,35,26923.4,15,2.1875,2.9261749776799064,11,1682.7125,2250.9308398304915,10,4,3076.96,2,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,1.3376799897965286,1.3376799897965288,0.625,10769.36,0.4000015599772243,94.0,0,2024-07,2024-08,2024-10,16
272170,22,3097.6000000000004,12,1.375,1.408308678285174,4,193.60000000000002,198.2898619025525,9,6,844.8000000000001,4,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,1.0242244932983082,1.0242244932983082,0.5625,1239.0400000000002,0.4000085226062129,200.0,0,2024-07,2024-08,2024-10,16
721521,28,11686.92,14,1.75,1.7701224063135672,5,730.4325,738.8313911712198,10,8,3339.12,4,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,1.011498517893467,1.011498517893467,0.625,1753.0379999999998,0.1500050911312494,83.0,0,2024-07,2024-08,2024-10,16
692985,26,5132.139999999999,15,1.625,1.707825127659933,5,320.75874999999996,337.1076019487942,10,2,394.78,1,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,1.0509693093291896,1.0509693093291896,0.625,769.8209999999999,0.14998708121608825,224.0,0,2024-07,2024-08,2024-10,16
487931,43,30490.440000000002,18,2.6875,2.056493779875511,6,1905.6525000000001,1458.2186094341275,13,2,1418.16,1,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,0.7652069878606552,0.7652069878606553,0.8125,4573.566000000001,0.14999820189161,167.0,0,2024-07,2024-08,2024-10,16
901144,31,10551.16,16,1.9375,1.7689450716929194,6,659.4475,602.0781446014021,11,3,1021.08,1,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,0.913003907970539,0.9130039079705391,0.6875,1582.674,0.14999250786673993,184.0,0,2024-07,2024-08,2024-10,16
764014,34,20809.36,16,2.125,2.6801741236966925,8,1300.585,1640.3737706673235,8,4,2448.16,3,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,1.2612584111513847,1.2612584111513845,0.5,3121.4040000000005,0.1500034719811124,119.0,0,2024-07,2024-08,2024-10,16
53833,32,4310.08,16,2.0,1.9663841605003503,6,269.38,264.8522825777921,10,1,134.69,1,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,0.9831920802501751,0.9831920802501748,0.625,646.512,0.15000631074088103,244.0,0,2024-07,2024-08,2024-10,16
876139,44,18293.0,22,2.75,1.949358868961793,6,1143.3125,810.4459497708654,13,8,3326.0,4,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,0.7088577705315611,0.7088577705315611,0.8125,2743.95,0.1500040889761204,84.0,0,2024-07,2024-08,2024-10,16
903336,36,19867.68,17,2.25,1.9493588689617927,6,1241.73,1075.812172602634,12,6,3311.2799999999997,2,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,0.8663817195385746,0.8663817195385745,0.75,2980.152,0.1499992299043541,86.0,0,2024-07,2024-08,2024-10,16
120532,43,29993.79,21,2.6875,2.7256497696268074,9,1874.611875,1901.2224838077868,11,10,6975.3,5,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,1.0141952631169515,1.0141952631169515,0.6875,4499.0685,0.14999634422753533,19.0,1,2024-07,2024-08,2024-10,16
945635,18,14020.199999999999,10,1.125,1.5,5,876.2624999999999,1168.3500000000001,8,4,3115.6,2,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59,1.3333333333333333,1.3333333333333337,0.5,2103.0299999999997,0.14999727178479844,92.0,0,2024-07,2024-08,2024-10,16
760684,32,2291.2,15,2.0,2.280350850198276,6,143.2,163.27312087419656,9,5,358.0,2,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,1.140175425099138,1.140175425099138,0.5625,343.68,0.15004748338081672,228.0,0,2024-07,2024-08,2024-10,16
354409,24,7801.92,11,1.5,1.9663841605003498,7,487.62,639.2321628954537,8,3,975.2399999999999,3,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,1.3109227736668998,1.3109227736668998,0.5,1170.288,0.1500065368021964,185.0,0,2024-07,2024-08,2024-10,16
937542,33,3202.32,17,2.0625,2.1437894797142123,6,200.145,208.03333111146716,10,7,679.28,3,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,1.0394130810735576,1.0394130810735573,0.625,480.348,0.1499649614576033,209.0,0,2024-07,2024-08,2024-10,16
490602,32,17583.04,16,2.0,2.0976176963403033,7,1098.94,1152.5779956081064,10,7,3846.29,3,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,1.0488088481701516,1.0488088481701516,0.625,2637.456,0.15000618773590746,72.0,0,2024-07,2024-08,2024-10,16
131136,37,1398.6,18,2.3125,2.0886598574205424,6,87.4125,78.9513426104965,12,5,189.0,3,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,0.9032042626683426,0.9032042626683426,0.75,209.79,0.14998875646503265,240.0,0,2024-07,2024-08,2024-10,16
287070,29,12851.93,15,1.8125,2.315707235381882,8,803.245625,1026.2519755041887,9,3,1329.51,1,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,1.277631578141728,1.277631578141728,0.5625,1927.7895,0.15000575396064286,171.0,0,2024-07,2024-08,2024-10,16
679865,38,13220.580000000002,19,2.375,2.6299556396765835,9,826.2862500000001,914.9878665998802,11,9,3131.19,6,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,1.1073497430217194,1.1073497430217194,0.6875,1983.0870000000002,0.15000855097603277,91.0,0,2024-07,2024-08,2024-10,16
317242,51,10105.650000000001,21,3.1875,2.7861263431510066,8,631.6031250000001,552.0709348953719,11,0,0.0,0,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,0.8740788527532569,0.8740788527532568,0.6875,1515.8475000000003,0.15000857927247768,259.0,0,2024-07,2024-08,2024-10,16
644847,27,16815.87,15,1.6875,1.1954775893619531,4,1050.991875,744.5553974305179,13,7,4359.67,4,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,0.7084311640663427,0.7084311640663425,0.8125,2522.3804999999998,0.15000272955562846,57.0,1,2024-07,2024-08,2024-10,16
327290,24,20694.72,12,1.5,1.3662601021279464,4,1293.42,1178.0987608628857,10,6,5173.68,2,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,0.9108400680852976,0.9108400680852976,0.625,3104.2080000000005,0.15000246438957077,45.0,1,2024-07,2024-08,2024-10,16
993331,21,2151.24,12,1.3125,1.5798206649279323,5,134.4525,161.83682891521738,8,2,204.88,1,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,1.203672887564139,1.203672887564139,0.5,322.686,0.15001659475605708,239.0,0,2024-07,2024-08,2024-10,16
807452,18,2595.42,10,1.125,1.5,4,162.21375,216.285,7,5,720.95,3,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,1.3333333333333333,1.3333333333333333,0.4375,389.31300000000005,0.15002357934449417,206.0,0,2024-07,2024-08,2024-10,16
451933,29,16499.260000000002,16,1.8125,1.682012683265696,5,1031.2037500000001,956.9642960171852,11,5,2844.7000000000003,3,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,0.9280069976638323,0.9280069976638323,0.6875,2474.889,0.14999850599097614,100.0,0,2024-07,2024-08,2024-10,16
461804,26,8077.94,14,1.625,2.0289570391377603,7,504.87125,630.3766624897106,10,1,310.69,1,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,1.2485889471616987,1.2485889471616984,0.625,1211.6909999999998,0.15000547165681766,232.0,0,2024-07,2024-08,2024-10,16
36412,37,14714.16,16,2.3125,2.676284738214527,9,919.635,1064.304914693153,10,11,4374.48,4,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,1.1573123192279036,1.1573123192279036,0.625,3678.54,0.25,56.0,1,2024-07,2024-08,2024-10,16
94225,43,3315.73,20,2.6875,2.441823089414956,7,207.233125,188.28897842478725,11,6,462.65999999999997,4,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,0.9085853355962628,0.9085853355962626,0.6875,828.9325,0.24997568329928999,220.0,0,2024-07,2024-08,2024-10,16
704868,24,4643.04,13,1.5,1.632993161855452,5,290.19,315.9188570925557,10,12,2321.52,5,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,1.0886621079036347,1.0886621079036345,0.625,1160.76,0.2500096918007365,126.0,0,2024-07,2024-08,2024-10,16
18035,40,38757.600000000006,17,2.5,2.70801280154532,10,2422.3500000000004,2623.901923929323,10,8,7751.52,3,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,1.083205120618128,1.0832051206181281,0.625,9689.400000000001,0.25,15.0,1,2024-07,2024-08,2024-10,16
435929,30,25706.7,14,1.875,1.9278658321228337,6,1606.66875,1651.9689528877352,10,10,8568.9,4,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,1.0281951104655114,1.0281951104655114,0.625,6426.675,0.25,10.0,1,2024-07,2024-08,2024-10,16
820541,26,14981.720000000001,11,1.625,2.217355782608345,6,936.3575000000001,1277.6847490545808,7,11,6338.42,5,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,1.3645266354512893,1.3645266354512895,0.4375,3745.43,0.24999674602038285,27.0,1,2024-07,2024-08,2024-10,16
552496,39,19812.0,20,2.4375,1.7876893839068724,7,1238.25,908.1462070246912,13,12,6096.0,5,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,0.7334110292951271,0.7334110292951271,0.8125,4953.0,0.24999630903695397,30.0,1,2024-07,2024-08,2024-10,16
455755,31,1366.7900000000002,14,1.9375,2.174664725116648,6,85.42437500000001,95.88096773039302,8,6,264.54,3,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,1.1224076000602055,1.1224076000602055,0.5,341.69750000000005,0.25004252423881607,235.0,0,2024-07,2024-08,2024-10,16
91670,35,15373.4,17,2.1875,2.4281337140555777,9,960.8375,1066.5334525617718,12,6,2635.44,2,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,1.110003983568264,1.110003983568264,0.75,3843.35,0.24999573123879446,109.0,0,2024-07,2024-08,2024-10,16
336847,33,30920.34,17,2.0625,2.67004993711104,9,1932.52125,2501.7833900743017,9,3,2810.94,1,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,1.29456966647808,1.2945696664780797,0.5625,7730.085,0.2500020011046097,101.0,0,2024-07,2024-08,2024-10,16
144124,39,6344.13,19,2.4375,2.731757675929547,10,396.508125,444.3750211434594,12,3,488.01,1,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,1.1207210978172502,1.12072109781725,0.75,1586.0325,0.24998847341970584,219.0,0,2024-07,2024-08,2024-10,16
747801,36,9999.36,20,2.25,1.4832396974191324,5,624.96,411.98465835513827,14,0,0.0,0,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,0.6592176432973922,0.6592176432973922,0.875,2499.84,0.2500067503712705,260.0,0,2024-07,2024-08,2024-10,16
589812,41,6684.2300000000005,18,2.5625,2.42126000256065,8,417.76437500000003,394.7380182174628,11,5,815.1500000000001,2,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,0.9448819522187902,0.9448819522187902,0.6875,1671.0575,0.24998849887288954,203.0,0,2024-07,2024-08,2024-10,16
677542,22,4677.42,11,1.375,1.8929694486000912,6,292.33875,402.4642344668654,8,10,2126.1000000000004,4,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,1.376705053527339,1.376705053527339,0.5,1169.355,0.25,138.0,0,2024-07,2024-08,2024-10,16
604184,54,21467.7,25,3.375,1.857417562100671,8,1341.73125,738.4163518131218,15,8,3180.4,3,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,0.5503459443261247,0.5503459443261247,0.9375,5366.925,0.2500047163582169,88.0,0,2024-07,2024-08,2024-10,16
697683,36,4454.639999999999,18,2.25,2.3804761428476167,8,278.41499999999996,294.5601179159641,10,0,0.0,0,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,1.0579893968211629,1.057989396821163,0.625,1113.6599999999999,0.2500151524334809,261.0,0,2024-07,2024-08,2024-10,16
894539,27,12027.960000000001,11,1.6875,1.7017148213885114,6,751.7475000000001,758.079918632154,10,8,3563.84,4,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,1.0084235978598586,1.0084235978598584,0.625,3006.99,0.24999579103321717,79.0,0,2024-07,2024-08,2024-10,16
739534,42,41771.52,18,2.625,2.217355782608345,8,2610.72,2205.2933671509554,12,6,5967.36,3,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,0.8447069648031791,0.8447069648031791,0.75,10442.88,0.25,31.0,1,2024-07,2024-08,2024-10,16
968887,28,1139.6,14,1.75,2.04939015319192,5,71.225,83.41017923491114,9,11,447.70000000000005,5,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,1.1710800875382399,1.17108008753824,0.5625,284.9,0.25004606596646395,221.0,0,2024-07,2024-08,2024-10,16
