product_id,hist_total_quantity,hist_total_revenue,hist_total_orders,hist_mean_monthly_quantity,hist_std_monthly_quantity,hist_max_monthly_quantity,hist_mean_monthly_revenue,hist_std_monthly_revenue,hist_active_months,future_3m_quantity,future_3m_revenue,future_3m_orders,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,hist_demand_cv,hist_revenue_cv,hist_sales_frequency,estimated_hist_profit,discount_rate,high_future_performance,cutoff_month,target_start_month,target_end_month,fold_id
589812,39,6358.17,18,2.6,2.443650664769531,8,423.878,398.3883678773766,11,3,489.09000000000003,1,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,0.9398656402959734,0.9398656402959734,0.7333333333333333,1589.5425,0.24998849887288954,0,2024-05,2024-06,2024-08,15
677542,16,3401.76,9,1.0666666666666667,1.4864467059144129,4,226.78400000000002,316.0334341444634,7,12,2551.32,4,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,1.393543786794762,1.3935437867947622,0.4666666666666667,850.44,0.25,0,2024-05,2024-06,2024-08,15
604184,51,20275.050000000003,24,3.4,1.9198214202665531,8,1351.6700000000003,763.2250056269683,14,3,1192.65,1,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,0.5646533589019274,0.5646533589019274,0.9333333333333333,5068.762500000001,0.2500047163582169,0,2024-05,2024-06,2024-08,15
697683,28,3464.72,14,1.8666666666666667,2.2318047362958033,8,230.9813333333333,276.1635180692427,9,9,1113.6599999999999,5,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,1.1956096801584661,1.1956096801584661,0.6,866.18,0.2500151524334809,0,2024-05,2024-06,2024-08,15
894539,21,9355.08,9,1.4,1.7237832147426693,6,623.672,767.9109465035643,8,8,3563.84,3,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,1.2312737248161925,1.2312737248161922,0.5333333333333333,2338.77,0.24999579103321717,0,2024-05,2024-06,2024-08,15
739534,41,40776.96,18,2.7333333333333334,2.2189658681037714,8,2718.464,2206.8946937812866,12,4,3978.24,2,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,0.8118167810135749,0.8118167810135748,0.8,10194.24,0.25,0,2024-05,2024-06,2024-08,15
968887,18,732.6,10,1.2,1.6987390281365429,5,48.84,69.13867844515728,7,16,651.2,6,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,1.4156158567804524,1.415615856780452,0.4666666666666667,183.15,0.25004606596646395,0,2024-05,2024-06,2024-08,15
709916,20,675.2,9,1.3333333333333333,1.8387366263150304,5,45.013333333333335,62.07574850439544,7,11,371.36,5,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,1.379052469736273,1.3790524697362732,0.4666666666666667,168.8,0.2499444567873806,0,2024-05,2024-06,2024-08,15
739448,21,15868.859999999999,10,1.4,1.992844341996778,6,1057.924,1505.9127554732852,7,5,3778.3,2,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,1.423460244283413,1.4234602442834128,0.4666666666666667,3967.2149999999992,0.25000248126643837,0,2024-05,2024-06,2024-08,15
700048,29,4097.12,16,1.9333333333333333,1.98086080374405,7,273.1413333333333,279.8560143529594,11,2,282.56,2,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,1.0245831743503706,1.0245831743503708,0.7333333333333333,1024.28,0.24998672824759782,0,2024-05,2024-06,2024-08,15
897083,29,28208.010000000002,15,1.9333333333333333,2.4043611170022654,8,1880.534,2338.6980148969337,9,4,3890.76,2,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,1.2436350605184132,1.2436350605184132,0.6,7052.0025,0.25,0,2024-05,2024-06,2024-08,15
448752,35,5602.45,17,2.3333333333333335,2.225394561056747,6,373.49666666666667,356.2189073883535,10,6,960.42,3,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,0.9537405261671772,0.9537405261671773,0.6666666666666666,1400.6125,0.2500117134423465,0,2024-05,2024-06,2024-08,15
365133,21,19224.45,11,1.4,1.7647338933351153,5,1281.63,1615.5256426536312,8,7,6408.150000000001,4,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,1.2605242095250824,1.2605242095250822,0.5333333333333333,4806.1125,0.24999999999999992,1,2024-05,2024-06,2024-08,15
133542,10,684.8999999999999,6,0.6666666666666666,1.1751393027860064,4,45.65999999999999,80.48529084781357,5,6,410.93999999999994,2,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,1.7627089541790097,1.76270895417901,0.3333333333333333,171.22499999999997,0.25,0,2024-05,2024-06,2024-08,15
767398,24,531.36,9,1.6,1.804755622554715,6,35.424,39.95728948336139,8,9,199.26,4,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,1.1279722640966967,1.127972264096697,0.5333333333333333,132.84,0.24999999999999997,0,2024-05,2024-06,2024-08,15
863930,17,4123.6900000000005,9,1.1333333333333333,1.6417180315870614,5,274.9126666666667,398.23154292207346,6,7,1697.99,3,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,1.4485747337532895,1.448574733753289,0.4,1443.2915000000003,0.3499919609839756,0,2024-05,2024-06,2024-08,15
473647,19,817.9499999999999,10,1.2666666666666666,1.4375905768565218,4,54.529999999999994,61.88827433367325,8,8,344.4,3,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,1.1349399290972542,1.134939929097254,0.5333333333333333,286.28249999999997,0.34999245055110983,0,2024-05,2024-06,2024-08,15
9436,37,3271.9100000000003,18,2.466666666666667,2.1668498091095505,6,218.12733333333335,191.61452861955755,10,3,265.29,1,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,0.8784526253146826,0.8784526253146825,0.6666666666666666,1145.1685,0.3500183755972069,0,2024-05,2024-06,2024-08,15
385113,22,17960.36,12,1.4666666666666666,1.5976172734359606,5,1197.3573333333334,1304.2627896876493,9,0,0.0,0,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,1.0892845046154278,1.0892845046154274,0.6,6286.126,0.3500003980986807,0,2024-05,2024-06,2024-08,15
112390,31,27217.38,15,2.066666666666667,2.0862360730226466,7,1814.492,1831.6735473924227,10,8,7023.84,5,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,1.0094690675916032,1.009469067591603,0.6666666666666666,9526.083,0.3500007403349275,1,2024-05,2024-06,2024-08,15
647462,32,10445.44,19,2.1333333333333333,1.9591057240729093,6,696.3626666666667,639.4912904518791,10,1,326.42,1,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,0.9183308081591762,0.9183308081591763,0.6666666666666666,3655.9040000000005,0.34999402604643753,0,2024-05,2024-06,2024-08,15
34200,36,11512.800000000001,19,2.4,1.4040757000349273,5,767.5200000000001,449.02340887116986,13,1,319.8,1,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,0.5850315416812197,0.5850315416812197,0.8666666666666667,4029.4800000000005,0.35,0,2024-05,2024-06,2024-08,15
753354,20,8471.2,9,1.3333333333333333,1.4960264830861913,3,564.7466666666667,633.6569771759872,7,3,1270.68,1,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,1.1220198623146436,1.1220198623146436,0.4666666666666667,2964.92,0.3499992326933996,0,2024-05,2024-06,2024-08,15
490939,12,963.0,9,0.8,1.207121724244435,4,64.2,96.87151837061589,7,9,722.25,5,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,1.5089021553055437,1.5089021553055433,0.4666666666666667,337.05,0.3499919002105945,0,2024-05,2024-06,2024-08,15
672059,21,14127.33,11,1.4,1.7237832147426693,6,941.822,1159.640682053836,8,14,9418.220000000001,7,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,1.2312737248161925,1.2312737248161925,0.5333333333333333,4944.5655,0.3500004831057905,1,2024-05,2024-06,2024-08,15
803607,27,25642.71,14,1.8,1.9712215212183246,5,1709.514,1872.1282153466793,9,8,7597.84,3,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,1.0951230673435137,1.0951230673435137,0.6,8974.9485,0.34999863118703456,1,2024-05,2024-06,2024-08,15
124290,31,1229.1499999999999,14,2.066666666666667,2.3441924185608345,7,81.94333333333333,92.94722939593709,9,8,317.2,3,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,1.134286654142339,1.1342866541423393,0.6,430.20249999999993,0.35000000000000003,0,2024-05,2024-06,2024-08,15
140489,35,22757.0,15,2.3333333333333335,2.3196879921559237,7,1517.1333333333334,1508.2611324997818,10,5,3251.0,2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,0.9941519966382529,0.994151996638253,0.6666666666666666,7964.95,0.35000149953514403,0,2024-05,2024-06,2024-08,15
799688,20,6192.4,12,1.3333333333333333,1.3972762620115438,5,412.82666666666665,432.6246762440142,10,5,1548.1,2,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,1.0479571965086578,1.047957196508658,0.6666666666666666,2167.34,0.35000209934080695,0,2024-05,2024-06,2024-08,15
859361,22,9512.58,14,1.4666666666666666,1.9591057240729093,7,634.172,847.0977240318851,9,2,864.78,1,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,1.3357539027769838,1.3357539027769834,0.6,3329.403,0.3500045097862362,0,2024-05,2024-06,2024-08,15
492958,21,1768.2,14,1.4,1.1832159566199232,3,117.88000000000001,99.62678354739754,10,2,168.4,1,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,0.8451542547285166,0.8451542547285166,0.6666666666666666,618.87,0.3500077196232823,0,2024-05,2024-06,2024-08,15
63769,31,27220.170000000002,15,2.066666666666667,2.016597794967223,5,1814.678,1770.7140258268698,9,8,7024.56,5,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,0.9757731265970434,0.9757731265970435,0.6,9527.059500000001,0.3500014805164041,1,2024-05,2024-06,2024-08,15
684939,26,18926.7,13,1.7333333333333334,2.086236073022646,6,1261.78,1518.6755493568355,8,8,5823.6,4,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,1.203597734436142,1.2035977344361422,0.5333333333333333,6624.345,0.34999821415815413,1,2024-05,2024-06,2024-08,15
219598,26,9544.08,11,1.7333333333333334,2.31352133173242,8,636.272,849.2474104523369,7,2,734.16,1,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,1.3347238452302421,1.3347238452302426,0.4666666666666667,3340.428,0.35000177072635197,0,2024-05,2024-06,2024-08,15
140154,38,6505.599999999999,20,2.533333333333333,2.263583337058639,6,433.70666666666665,387.5254673044389,10,1,171.2,1,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,0.8935197383126207,0.8935197383126204,0.6666666666666666,2276.9599999999996,0.34998860961348627,0,2024-05,2024-06,2024-08,15
449106,26,1262.3,13,1.7333333333333334,1.869555587629877,5,84.15333333333334,90.76692377943051,9,5,242.74999999999997,3,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,1.0785897620941598,1.0785897620941596,0.6,441.805,0.3499799169902263,0,2024-05,2024-06,2024-08,15
256051,28,11225.76,13,1.8666666666666667,2.5597618936887376,8,748.384,1026.2597384176888,8,8,3207.3600000000006,4,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,1.3713010144761095,1.3713010144761095,0.5333333333333333,3929.0160000000005,0.3499999999999999,0,2024-05,2024-06,2024-08,15
615545,30,13444.800000000001,16,2.0,2.751622897751175,10,896.32,1233.1673178561666,8,2,896.32,1,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,1.3758114488755875,1.3758114488755875,0.5333333333333333,4705.68,0.35000290073678714,0,2024-05,2024-06,2024-08,15
366066,22,20208.760000000002,10,1.4666666666666666,1.995232412766087,6,1347.2506666666668,1832.7805897186724,7,5,4592.900000000001,3,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,1.3603857359768776,1.3603857359768776,0.4666666666666667,7073.066000000001,0.35,1,2024-05,2024-06,2024-08,15
600767,31,22395.019999999997,12,2.066666666666667,2.016597794967223,6,1493.0013333333332,1456.8305790402212,10,4,2889.68,4,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,0.9757731265970434,0.9757731265970435,0.6666666666666666,7838.256999999999,0.3500026992496087,0,2024-05,2024-06,2024-08,15
784827,25,6856.25,14,1.6666666666666667,2.554174920362645,9,457.0833333333333,700.4824719094555,7,4,1097.0,2,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,1.5325049522175869,1.5325049522175873,0.4666666666666667,2056.875,0.30000765716327626,0,2024-05,2024-06,2024-08,15
6405,18,4257.18,10,1.2,1.820517979665599,6,283.812,430.5707073707108,7,11,2601.6099999999997,6,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,1.5170983163879992,1.517098316387999,0.4666666666666667,1277.154,0.2999970402817652,0,2024-05,2024-06,2024-08,15
853932,28,26353.32,14,1.8666666666666667,1.8847761013926698,6,1756.888,1773.9324188697674,9,7,6588.33,3,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,1.0097014828889301,1.0097014828889306,0.6,7905.996,0.3000014874754566,1,2024-05,2024-06,2024-08,15
970529,36,29787.840000000004,17,2.4,1.9566735620873066,6,1985.8560000000002,1619.029972213521,12,5,4137.200000000001,2,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,0.8152806508697111,0.815280650869711,0.8,8936.352,0.3000016919614909,0,2024-05,2024-06,2024-08,15
51036,59,54964.990000000005,28,3.933333333333333,3.494212902718409,10,3664.332666666667,3255.2436823014978,12,6,5589.66,3,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,0.8883592125555277,0.8883592125555279,0.8,16489.497000000003,0.29999924861181027,1,2024-05,2024-06,2024-08,15
820973,50,5726.0,25,3.3333333333333335,3.735288603626359,10,381.73333333333335,427.7652508872906,12,14,1603.28,6,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,1.1205865810879077,1.1205865810879077,0.8,1717.8,0.3,0,2024-05,2024-06,2024-08,15
367391,29,27246.95,15,1.9333333333333333,2.051712409068047,5,1816.4633333333334,1927.6863939398836,9,3,2818.6499999999996,1,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,1.0612305564145073,1.061230556414507,0.6,8174.085,0.2999977648803094,0,2024-05,2024-06,2024-08,15
433521,38,12210.539999999999,19,2.533333333333333,2.722044049886741,8,814.036,874.6744145501063,9,2,642.66,1,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,1.0744910723237135,1.0744910723237135,0.6,3663.1619999999994,0.299995643081213,0,2024-05,2024-06,2024-08,15
927651,23,9814.560000000001,13,1.5333333333333334,1.4074631010979934,5,654.3040000000001,600.5926545005359,11,10,4267.200000000001,6,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,0.917910718107387,0.9179107181073871,0.7333333333333333,2944.3680000000004,0.3,1,2024-05,2024-06,2024-08,15
930284,19,3599.93,9,1.2666666666666666,1.8309508328682538,6,239.99533333333332,346.9102543035481,7,7,1326.29,3,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,1.445487499632832,1.4454874996328322,0.4666666666666667,1079.979,0.29999630546421846,0,2024-05,2024-06,2024-08,15
4452,31,5266.28,16,2.066666666666667,2.6850556436550455,8,351.0853333333333,456.13725274411905,8,4,679.52,4,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,1.2992204727363121,1.2992204727363121,0.5333333333333333,1579.884,0.3000123614487618,0,2024-05,2024-06,2024-08,15
82484,27,24701.76,13,1.8,2.0770858707058104,6,1646.7839999999999,1900.2843213913318,9,8,7319.04,4,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,1.1539365948365614,1.1539365948365614,0.6,7410.527999999999,0.2999992348714967,1,2024-05,2024-06,2024-08,15
440875,21,5775.629999999999,12,1.4,1.5946338585572373,4,385.042,438.57215011899683,8,4,1100.12,3,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,1.139024184683741,1.1390241846837406,0.5333333333333333,1732.6889999999996,0.30000000000000004,0,2024-05,2024-06,2024-08,15
432617,33,28484.94,18,2.2,2.007130147392398,6,1898.9959999999999,1732.5146006261698,11,7,6042.26,3,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,0.9123318851783626,0.9123318851783626,0.7333333333333333,8545.482,0.2999975671270203,1,2024-05,2024-06,2024-08,15
953175,28,6305.88,13,1.8666666666666667,2.416215064536938,7,420.392,544.1557946843637,8,9,2026.8899999999999,3,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,1.2944009274305024,1.2944009274305024,0.5333333333333333,1891.764,0.3000031081963137,0,2024-05,2024-06,2024-08,15
57405,23,13976.41,12,1.5333333333333334,2.445598573141631,8,931.7606666666667,1486.1168849409746,6,3,1823.0099999999998,1,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,1.5949555911793245,1.5949555911793243,0.4,4192.923,0.30000000000000004,0,2024-05,2024-06,2024-08,15
707935,33,27089.7,15,2.2,2.177810171446801,6,1805.98,1787.7643697406786,9,6,4925.4,3,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,0.9899137142940003,0.9899137142940002,0.6,9481.395,0.3499984163684161,1,2024-05,2024-06,2024-08,15
942001,41,27533.55,22,2.7333333333333334,2.6313132697969515,8,1835.57,1767.0584263321427,11,0,0.0,0,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,0.9626755865110798,0.9626755865110799,0.7333333333333333,9636.7425,0.3499975802158449,0,2024-05,2024-06,2024-08,15
585299,23,18387.58,14,1.5333333333333334,1.8464895909600492,5,1225.8386666666668,1476.194568388921,9,8,6395.68,4,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,1.2042323419304668,1.2042323419304668,0.6,6435.653,0.35000081304779096,1,2024-05,2024-06,2024-08,15
120385,22,13154.02,13,1.4666666666666666,2.030716505032035,6,876.9346666666667,1214.1857055237042,9,3,1793.73,1,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,1.3845794352491148,1.384579435249115,0.6,4603.907,0.3499989128780467,0,2024-05,2024-06,2024-08,15
52729,20,6320.4,12,1.3333333333333333,1.3451854182690983,4,421.35999999999996,425.10549588140054,10,0,0.0,0,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,1.0088890637018237,1.008889063701824,0.6666666666666666,2212.14,0.3499938294458843,0,2024-05,2024-06,2024-08,15
661577,31,22349.450000000004,17,2.066666666666667,1.7511900715418263,5,1489.9633333333336,1262.5204820780798,11,7,5046.650000000001,4,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,0.8473500346170126,0.8473500346170126,0.7333333333333333,7822.307500000001,0.34999774602172834,1,2024-05,2024-06,2024-08,15
951463,33,25984.199999999997,15,2.2,1.820517979665599,5,1732.2799999999997,1433.4758571886928,11,4,3149.6,2,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,0.8275081725752722,0.8275081725752724,0.7333333333333333,9094.47,0.34999752348561153,0,2024-05,2024-06,2024-08,15
373536,21,10377.57,10,1.4,1.5491933384829668,4,691.838,765.5648720781278,8,4,1976.68,3,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,1.1065666703449764,1.1065666703449766,0.5333333333333333,3632.1495,0.3499986846605109,0,2024-05,2024-06,2024-08,15
243235,30,3270.9000000000005,14,2.0,2.2677868380553634,7,218.06000000000003,247.2567989531763,9,12,1308.3600000000001,5,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,1.1338934190276817,1.1338934190276817,0.6,1144.815,0.35000596160724934,0,2024-05,2024-06,2024-08,15
564692,27,5822.55,16,1.8,1.6987390281365427,5,388.17,366.33307141764544,10,12,2587.8,5,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,0.9437439045203014,0.9437439045203014,0.6666666666666666,2037.8925,0.3500015070681496,0,2024-05,2024-06,2024-08,15
131748,33,2684.5499999999997,21,2.2,2.3664319132398464,8,178.96999999999997,192.50923614206147,11,11,894.8499999999999,6,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,1.0756508696544755,1.0756508696544755,0.7333333333333333,939.5924999999999,0.34998002397123457,0,2024-05,2024-06,2024-08,15
256783,30,27196.2,15,2.0,3.1622776601683795,12,1813.0800000000002,2866.7311900490427,8,5,4532.7,3,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,1.5811388300841898,1.5811388300841895,0.5333333333333333,9518.67,0.3500014340207073,1,2024-05,2024-06,2024-08,15
186168,30,26363.999999999996,15,2.0,2.390457218668787,6,1757.5999999999997,2100.73380376613,9,6,5272.799999999999,4,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,1.1952286093343936,1.1952286093343938,0.6,9227.4,0.35000000000000003,1,2024-05,2024-06,2024-08,15
537274,36,25297.56,19,2.4,2.32379000772445,7,1686.5040000000001,1632.9504763280484,11,0,0.0,0,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,0.9682458365518543,0.9682458365518541,0.7333333333333333,8854.146,0.3499986125114467,0,2024-05,2024-06,2024-08,15
525531,20,16622.0,11,1.3333333333333333,1.6761634196950514,6,1108.1333333333334,1393.0594181085576,9,0,0.0,0,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,1.2571225647712887,1.2571225647712887,0.6,5817.7,0.3500023462795826,0,2024-05,2024-06,2024-08,15
913428,28,10982.16,12,1.8666666666666667,1.6417180315870614,5,732.144,643.9146463490773,10,12,4706.64,5,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,0.8794918026359257,0.8794918026359259,0.6666666666666666,3843.756,0.3500049716615292,1,2024-05,2024-06,2024-08,15
757274,21,2064.72,12,1.4,1.4040757000349275,5,137.648,138.04872282743406,10,12,1179.84,6,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,1.0029112143106627,1.0029112143106624,0.6666666666666666,722.6519999999999,0.3499933888668518,0,2024-05,2024-06,2024-08,15
726958,37,32836.76,16,2.466666666666667,2.325838302531758,8,2189.1173333333336,2064.134976730885,10,4,3549.92,2,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,0.9429074199453072,0.9429074199453072,0.6666666666666666,11492.866000000002,0.3499981689676639,0,2024-05,2024-06,2024-08,15
642612,27,13959.81,15,1.8,1.6561573424216502,5,930.654,856.2830307522656,10,11,5687.33,4,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,0.9200874124564723,0.9200874124564722,0.6666666666666666,4885.9335,0.3499993714091749,1,2024-05,2024-06,2024-08,15
613942,33,17985.0,16,2.2,2.0770858707058104,6,1199.0,1132.0117995346666,12,7,3815.0,4,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,0.9441299412299138,0.9441299412299138,0.8,6294.75,0.3499988073372612,0,2024-05,2024-06,2024-08,15
784673,23,11301.970000000001,12,1.5333333333333334,1.9952324127660872,6,753.4646666666667,980.4372553091275,7,8,3931.12,3,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,1.3012385300648395,1.3012385300648392,0.4666666666666667,3955.689500000001,0.34999603164104875,0,2024-05,2024-06,2024-08,15
425341,30,14588.4,13,2.0,1.8898223650461359,6,972.56,918.982819674635,10,17,8266.76,8,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,0.9449111825230679,0.944911182523068,0.6666666666666666,5105.94,0.34999732663209115,1,2024-05,2024-06,2024-08,15
771228,32,2661.76,15,2.1333333333333333,2.1668498091095505,6,177.45066666666668,180.23856712173244,9,9,748.6200000000001,4,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,1.0157108480201018,1.015710848020102,0.6,931.6160000000001,0.3500039071657419,0,2024-05,2024-06,2024-08,15
760828,29,16340.050000000001,15,1.9333333333333333,2.3441924185608345,7,1089.3366666666668,1320.8352182381025,8,3,1690.3500000000001,1,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,1.2125133199452591,1.2125133199452593,0.5333333333333333,5719.0175,0.35000288400530655,0,2024-05,2024-06,2024-08,15
723678,36,24316.56,16,2.4,2.7202941017470885,10,1621.104,1837.4498539660885,10,9,6079.14,4,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,1.1334558757279536,1.1334558757279536,0.6666666666666666,8510.796,0.35000048115322807,1,2024-05,2024-06,2024-08,15
451812,49,26011.65,26,3.2666666666666666,2.6040261866871424,9,1734.1100000000001,1382.3473012028699,13,1,530.85,1,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,0.7971508734756558,0.7971508734756559,0.8666666666666667,5202.33,0.1999969859545481,0,2024-05,2024-06,2024-08,15
677169,31,8091.929999999999,16,2.066666666666667,2.3744673588186544,7,539.462,619.8072146724334,10,4,1044.12,3,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,1.1489358187832197,1.14893581878322,0.6666666666666666,1618.3859999999997,0.20000612951668775,0,2024-05,2024-06,2024-08,15
274207,27,8869.77,14,1.8,2.042407542932745,7,591.318,670.9513019288358,10,2,657.02,2,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,1.1346708571848583,1.134670857184858,0.6666666666666666,1773.9540000000002,0.20000487044613285,0,2024-05,2024-06,2024-08,15
706112,14,6703.06,6,0.9333333333333333,1.533747356112131,5,446.8706666666667,734.3428966329272,5,4,1915.16,2,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77,1.643300738691569,1.643300738691569,0.3333333333333333,1340.612,0.2000033417433875,0,2024-05,2024-06,2024-08,15
557908,44,41464.28,20,2.933333333333333,3.034719725036203,9,2764.2853333333333,2859.828827282367,10,3,2827.11,1,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1.0345635426259783,1.0345635426259785,0.6666666666666666,8292.856,0.19999830214947878,0,2024-05,2024-06,2024-08,15
587645,27,21648.87,11,1.8,1.9346465162548798,6,1443.258,1551.218923198325,9,2,1603.62,2,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,1.0748036201415998,1.0748036201415998,0.6,4329.773999999999,0.19999800450980787,0,2024-05,2024-06,2024-08,15
