order_id,customer_id,order_date,order_total_clean,payment_method,distance_km,category,customer_segment,promised_minutes,delivery_status,delayed,delay_risk_score,delay_risk_level,delivery_recommendation
8953871540,1601161,2023-11-14 16:17:02,325.34,UPI,1.91,Household Care,Inactive,14.0,On Time,0,0.44638528904154445,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9065518834,61877649,2024-06-17 17:12:43,1315.6,Card,0.57,Cold Drinks & Juices,Premium,13.0,On Time,0,0.4462925498776217,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9166904790,57674875,2024-01-19 19:01:10,2736.87,Wallet,1.4,Cold Drinks & Juices,Regular,14.0,On Time,0,0.4462800466133779,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1661854320,79169760,2024-09-28 09:51:29,1405.08,UPI,3.68,Dairy & Breakfast,New,20.0,On Time,0,0.4462703472957703,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9811235698,58929595,2024-03-02 11:01:48,217.4,UPI,2.74,Pharmacy,Regular,20.0,Slightly Delayed,1,0.4461510050380693,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1295119665,99695529,2024-03-19 08:08:31,1762.84,UPI,4.34,Cold Drinks & Juices,New,18.0,On Time,0,0.4461101401714337,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5247557644,44410149,2023-05-20 08:14:06,43.05,Cash,4.88,Personal Care,New,13.0,On Time,0,0.4461020209717692,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8732395640,26285589,2024-03-17 13:44:38,160.07,Card,1.54,Household Care,New,13.0,On Time,0,0.44609536062403377,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8420144998,72164737,2023-11-25 19:40:54,309.62,Card,1.9,Personal Care,Premium,10.0,On Time,0,0.44606631188137824,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5903638531,78209683,2023-05-02 16:44:25,545.0,Card,0.73,Pet Care,Premium,14.0,On Time,0,0.4460571045552944,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9410751894,44859592,2024-07-25 06:19:25,22.04,Cash,0.89,Instant & Frozen Food,New,11.0,On Time,0,0.4460168445813193,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4080156881,97770901,2024-04-03 18:42:51,88.7,Cash,1.62,Cold Drinks & Juices,Inactive,16.0,On Time,0,0.44599014641910717,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4540563647,79257353,2023-05-14 22:05:58,1738.44,Card,0.88,Fruits & Vegetables,New,14.0,On Time,0,0.44597547930346837,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8375863419,76971644,2024-08-26 12:11:17,130.01,Card,1.19,Cold Drinks & Juices,Inactive,18.0,Slightly Delayed,1,0.4459262191739951,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8426805628,11636968,2023-04-17 22:41:34,2918.07,Card,1.87,Household Care,Inactive,13.0,On Time,0,0.4458990333806417,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5710579377,67310893,2024-06-06 14:58:13,1315.6,UPI,1.76,Cold Drinks & Juices,New,14.0,On Time,0,0.4458435092768549,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2390228992,46699982,2023-07-31 16:49:38,1717.14,Card,4.68,Cold Drinks & Juices,Inactive,19.0,On Time,0,0.44584007345722987,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3760880745,8791577,2024-10-13 21:57:38,675.46,UPI,2.14,Pet Care,Regular,18.0,Slightly Delayed,1,0.4458350044728932,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2327587597,24621386,2024-06-29 17:28:37,461.16,Card,4.1,Dairy & Breakfast,Premium,16.0,On Time,0,0.4458258372086932,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8581516385,8241122,2023-12-14 19:30:41,154.5,Card,2.41,Dairy & Breakfast,Inactive,19.0,On Time,0,0.44578308562772057,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5924715529,79919160,2024-03-24 04:10:10,88.18,UPI,3.37,Household Care,Premium,16.0,On Time,0,0.4457797026586238,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2567996236,81584486,2023-10-31 08:04:08,2647.53,Cash,1.0,Dairy & Breakfast,Inactive,17.0,On Time,0,0.4457003101992686,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2864819888,9419030,2024-04-19 19:38:25,1458.84,Card,3.51,Pet Care,Inactive,11.0,On Time,0,0.44568415857402355,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6568151549,88866835,2024-03-31 06:26:48,719.96,Cash,1.3,Dairy & Breakfast,Premium,11.0,On Time,0,0.44568106748108843,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5212524996,45071436,2023-12-10 22:06:30,274.25,Cash,4.2,Baby Care,Inactive,19.0,On Time,0,0.4456699668115587,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5948662456,35988028,2023-06-29 18:25:14,209.59,Card,0.64,Fruits & Vegetables,Premium,20.0,On Time,0,0.4456375223844575,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6972292408,19682060,2023-11-16 05:37:14,277.76,Cash,2.13,Household Care,Inactive,18.0,Significantly Delayed,1,0.4455877160401566,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
10161194,63238941,2023-12-24 23:10:35,702.54,Card,4.44,Dairy & Breakfast,Regular,18.0,On Time,0,0.44557587711217495,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6872621077,77128325,2023-09-14 18:19:29,358.16,Wallet,3.42,Cold Drinks & Juices,Regular,10.0,On Time,0,0.4455639845930914,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9373691795,87463923,2024-03-23 21:15:54,951.43,Cash,1.26,Dairy & Breakfast,Inactive,16.0,On Time,0,0.4455231146138115,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
923659418,25081012,2023-04-16 13:14:50,58.59,Wallet,2.11,Dairy & Breakfast,New,18.0,On Time,0,0.4455141035091948,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5330654120,90299101,2024-11-03 03:47:18,340.66,Wallet,1.59,Instant & Frozen Food,Regular,19.0,On Time,0,0.44550535289168897,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3559865135,66310963,2024-01-07 15:10:40,688.14,Wallet,0.8,Instant & Frozen Food,Inactive,11.0,Slightly Delayed,1,0.445290801772505,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5640741373,90298394,2024-05-10 06:46:20,1197.66,Card,4.34,Dairy & Breakfast,Regular,11.0,On Time,0,0.4452835695251139,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1295268290,70168151,2024-02-16 22:34:18,127.08,Cash,0.84,Fruits & Vegetables,Regular,19.0,On Time,0,0.44521083398786,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2278004109,99301505,2024-09-01 03:50:07,616.45,Card,0.76,Instant & Frozen Food,Inactive,10.0,Slightly Delayed,1,0.4451757859955131,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5995393950,64535602,2023-08-06 07:53:40,1824.0,Card,4.57,Dairy & Breakfast,Inactive,16.0,On Time,0,0.445159428419229,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3860678807,65488134,2023-04-19 14:13:34,998.52,Card,4.14,Cold Drinks & Juices,New,14.0,Slightly Delayed,1,0.4450754531808068,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3171917027,55936462,2024-03-31 08:18:11,1553.31,UPI,0.87,Pharmacy,New,16.0,On Time,0,0.44500860297848627,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7717156533,18791381,2023-04-04 05:01:24,114.52,Cash,4.13,Baby Care,Premium,13.0,On Time,0,0.445004656731536,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
705203916,58929595,2024-08-04 20:52:03,598.83,Wallet,3.18,Dairy & Breakfast,Regular,15.0,Slightly Delayed,1,0.4449884973014032,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9541612277,5001749,2024-03-31 06:34:45,769.24,Card,3.14,Instant & Frozen Food,Inactive,14.0,On Time,0,0.4449695937776147,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
604050223,29689766,2024-04-18 08:03:01,163.55,Card,3.69,Fruits & Vegetables,New,20.0,On Time,0,0.4448714303877447,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2013140214,39674723,2024-05-14 16:20:19,50.58,Card,0.51,Cold Drinks & Juices,New,10.0,On Time,0,0.4448561481893426,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3937750618,46504355,2023-08-26 10:11:23,2731.32,Cash,3.91,Dairy & Breakfast,Regular,19.0,On Time,0,0.4448449821365906,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7867573412,61226563,2023-09-14 01:54:24,2771.52,Card,2.24,Dairy & Breakfast,Regular,15.0,Significantly Delayed,1,0.4447580951470115,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9859459525,67952740,2023-07-13 02:25:28,882.4,Card,3.56,Cold Drinks & Juices,Regular,19.0,On Time,0,0.4447531981051985,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8380133046,40392019,2024-02-05 17:25:35,963.84,UPI,4.5,Cold Drinks & Juices,Premium,20.0,On Time,0,0.4447221658578249,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8676443273,47215976,2024-05-24 10:53:46,162.67,Wallet,3.6,Household Care,Premium,12.0,Significantly Delayed,1,0.4446490913815916,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7310604669,93617659,2023-07-09 06:12:54,738.74,Card,4.17,Dairy & Breakfast,Regular,16.0,Slightly Delayed,1,0.4444341686636522,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7595842583,90150193,2024-02-24 07:57:06,354.91,Cash,1.8,Fruits & Vegetables,Inactive,16.0,On Time,0,0.44439859891728983,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
689110145,84161531,2023-05-03 06:46:48,2644.26,UPI,1.81,Cold Drinks & Juices,Premium,10.0,Significantly Delayed,1,0.44437540976234846,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9403732731,73393269,2024-05-26 15:50:08,162.7,Cash,4.7,Pet Care,Regular,13.0,On Time,0,0.44433121242655976,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9419789569,8733344,2024-07-17 10:35:23,2650.32,Wallet,2.48,Cold Drinks & Juices,Premium,18.0,On Time,0,0.444197093858192,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6447596416,76987910,2023-10-08 18:18:29,631.7,Card,4.27,Fruits & Vegetables,Inactive,12.0,On Time,0,0.444192691127034,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3612128358,8513589,2024-04-24 23:13:39,169.88,UPI,2.81,Baby Care,New,16.0,On Time,0,0.4441821187861413,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7970608721,60385293,2024-01-31 06:43:27,481.63,UPI,1.18,Dairy & Breakfast,Premium,17.0,Slightly Delayed,1,0.4441708870776309,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6940411801,59009727,2023-07-01 21:55:34,598.83,UPI,3.53,Dairy & Breakfast,New,12.0,Slightly Delayed,1,0.44417059414319693,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8758992688,11616535,2024-06-22 16:53:41,493.19,Wallet,1.35,Dairy & Breakfast,Premium,19.0,Significantly Delayed,1,0.4441182406957452,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8255275254,46615831,2023-12-03 02:03:06,342.94,UPI,0.93,Pharmacy,Inactive,11.0,Slightly Delayed,1,0.4440968481724959,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1022764286,62243869,2024-04-21 14:28:03,671.55,Wallet,0.55,Pet Care,Premium,18.0,On Time,0,0.444066868598456,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2401282648,21425168,2023-08-10 20:45:58,43.05,Card,1.05,Personal Care,New,14.0,On Time,0,0.4439795368429425,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6284076508,74179536,2024-07-19 22:39:09,230.58,UPI,3.07,Dairy & Breakfast,Inactive,11.0,On Time,0,0.4439658255277475,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4183595096,64141971,2024-01-09 06:21:14,552.2,Card,2.36,Dairy & Breakfast,Premium,19.0,On Time,0,0.4438345864641407,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9578652103,34839913,2024-03-13 05:17:39,578.85,UPI,2.62,Dairy & Breakfast,Regular,13.0,On Time,0,0.4438301117990951,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2802653261,9987182,2024-10-07 16:33:53,2877.03,UPI,1.99,Dairy & Breakfast,Regular,14.0,On Time,0,0.4437732314765384,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5850669672,24137201,2023-06-10 08:45:50,964.12,UPI,3.37,Instant & Frozen Food,New,16.0,On Time,0,0.4437295628796639,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8607953669,67340606,2023-06-10 10:33:47,2776.95,Cash,0.92,Fruits & Vegetables,Premium,20.0,On Time,0,0.4437146202160577,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3329455953,31371112,2024-03-01 05:42:55,639.6,Card,3.85,Personal Care,Regular,17.0,On Time,0,0.4436883161067678,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
883309006,71229024,2024-04-09 08:12:20,81.35,Cash,3.46,Pet Care,New,10.0,Slightly Delayed,1,0.4436779782034563,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4400031082,46682777,2023-07-08 20:42:32,359.98,Cash,2.37,Dairy & Breakfast,Inactive,16.0,On Time,0,0.4436654194984087,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5111073873,75984768,2024-02-02 19:36:40,33.72,Cash,2.5,Cold Drinks & Juices,Regular,20.0,On Time,0,0.4436643917157897,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5793453795,70543108,2024-04-13 02:33:42,1762.84,Cash,3.36,Cold Drinks & Juices,Regular,10.0,On Time,0,0.4436225525579602,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8726185624,57505804,2024-09-25 20:16:31,1343.36,Card,2.67,Cold Drinks & Juices,New,10.0,On Time,0,0.44352917544431547,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
243819964,98225598,2023-12-03 09:22:31,2854.29,Wallet,2.06,Dairy & Breakfast,Premium,20.0,On Time,0,0.4435091092190894,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6083333956,45028365,2023-03-27 06:42:59,96.09,Wallet,2.12,Dairy & Breakfast,Regular,11.0,Slightly Delayed,1,0.44348339734324,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
606518084,78725001,2023-10-28 16:01:12,726.41,Cash,4.31,Cold Drinks & Juices,Regular,20.0,On Time,0,0.44339734855220325,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9588500388,84448310,2024-07-05 10:03:17,1343.36,Cash,2.55,Cold Drinks & Juices,Regular,13.0,Slightly Delayed,1,0.44326941377304946,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7494002152,91382237,2024-05-01 06:30:27,537.24,Card,4.81,Cold Drinks & Juices,Regular,18.0,On Time,0,0.4431997868335982,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8391900458,43518622,2023-05-17 05:40:54,193.46,Wallet,4.37,Household Care,Regular,11.0,On Time,0,0.4431566601378784,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2433646621,82770142,2024-11-03 10:59:49,154.22,Card,1.03,Household Care,New,20.0,Slightly Delayed,1,0.4431302656333897,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1542448934,97033691,2023-10-13 08:22:43,36.96,UPI,2.36,Cold Drinks & Juices,Premium,18.0,On Time,0,0.4430970733906974,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5281459433,85519349,2024-10-10 06:40:31,912.29,Card,4.07,Cold Drinks & Juices,New,18.0,Slightly Delayed,1,0.4430025261012468,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2343495895,2584499,2024-08-04 14:24:51,1524.0,UPI,2.17,Household Care,Regular,10.0,On Time,0,0.4429657332745086,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4689717606,91791128,2023-07-05 07:24:52,440.19,Card,2.84,Fruits & Vegetables,Regular,18.0,On Time,0,0.4429297220347046,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4772519706,17106161,2023-03-28 08:47:18,281.73,Cash,2.96,Dairy & Breakfast,Inactive,16.0,On Time,0,0.4428667094849507,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2748841057,33544355,2023-12-30 05:03:21,1016.0,Card,0.84,Household Care,Premium,16.0,Significantly Delayed,1,0.4428411399784913,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7343262659,16484167,2023-04-07 06:36:05,84.2,Card,3.25,Personal Care,New,10.0,On Time,0,0.44281581267744674,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2654499230,79478655,2023-06-10 17:45:41,281.73,Cash,1.81,Dairy & Breakfast,Regular,16.0,On Time,0,0.44279977037201984,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2388064449,34237583,2024-05-26 06:10:19,1320.57,Card,3.4,Fruits & Vegetables,New,12.0,On Time,0,0.4427059293077676,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1387025817,52417972,2024-06-15 20:30:42,160.5,Card,3.3,Personal Care,New,16.0,On Time,0,0.44261453834014614,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1831516625,46629917,2024-03-29 20:09:02,2987.94,Card,4.68,Pharmacy,Premium,12.0,Slightly Delayed,1,0.4424689413965326,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1191540022,69863493,2024-09-15 00:08:35,218.06,UPI,1.82,Pet Care,Regular,18.0,Slightly Delayed,1,0.44242065388269,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7818925535,45477575,2023-11-02 09:59:32,209.59,Wallet,2.24,Fruits & Vegetables,Inactive,12.0,On Time,0,0.4423000688412675,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9877212995,30065862,2024-05-04 01:18:51,2983.68,Card,3.48,Household Care,Regular,16.0,On Time,0,0.4422862449112646,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1828975788,41155125,2024-01-30 13:15:19,441.2,Card,3.81,Cold Drinks & Juices,Inactive,10.0,Slightly Delayed,1,0.4422800350069989,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8347207794,34853377,2024-08-17 22:01:06,354.52,Card,1.12,Fruits & Vegetables,Premium,17.0,On Time,0,0.44218769975162847,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9334479603,49147776,2023-04-16 20:15:21,639.6,Card,4.73,Personal Care,Inactive,12.0,On Time,0,0.4421509826536848,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6716381725,19682060,2023-05-05 11:01:58,858.57,Card,3.48,Cold Drinks & Juices,Inactive,17.0,Slightly Delayed,1,0.44205653098397135,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4256779885,88745052,2023-06-01 17:29:29,275.03,Cash,2.71,Baby Care,Regular,10.0,On Time,0,0.4419988773791988,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9279017414,60495351,2023-05-29 14:59:48,287.81,UPI,2.03,Instant & Frozen Food,New,10.0,On Time,0,0.4419125340087639,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8132887999,84456355,2024-02-25 16:07:58,642.66,Wallet,3.77,Baby Care,New,17.0,Slightly Delayed,1,0.4419117277189106,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4413239746,22915611,2023-04-10 07:24:44,287.81,UPI,4.76,Instant & Frozen Food,Regular,17.0,Slightly Delayed,1,0.4418983332431306,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5953535252,79630614,2024-06-08 18:58:00,1740.58,UPI,1.2,Fruits & Vegetables,Regular,13.0,On Time,0,0.44177406193757157,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
738093341,30823988,2024-03-17 06:44:48,563.46,UPI,4.73,Dairy & Breakfast,Premium,13.0,Significantly Delayed,1,0.4417648896232321,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1401372388,71411879,2023-04-17 09:37:03,2215.38,Wallet,0.72,Cold Drinks & Juices,Regular,18.0,On Time,0,0.4417417859840316,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2087769338,8536503,2024-06-08 06:23:34,2906.82,Cash,3.33,Household Care,Regular,11.0,On Time,0,0.44168622299214305,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1911064507,40055711,2024-02-27 17:56:11,309.0,UPI,2.83,Dairy & Breakfast,Inactive,20.0,On Time,0,0.44165081165674996,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5060677329,68219091,2024-03-29 08:13:16,2987.94,UPI,3.19,Pharmacy,Regular,19.0,Slightly Delayed,1,0.44163105379586537,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5662514948,30455484,2023-05-20 02:56:48,90.56,Card,3.27,Pharmacy,New,12.0,On Time,0,0.441604855346476,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1495975802,17390673,2024-01-27 16:30:38,555.52,Card,4.25,Household Care,Regular,11.0,On Time,0,0.4415838409392102,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
9871546057,39418109,2024-05-12 03:34:53,445.48,UPI,4.12,Household Care,Inactive,20.0,On Time,0,0.4414522056809025,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2483565595,21701991,2023-03-24 06:16:52,316.02,Cash,2.28,Pet Care,New,14.0,On Time,0,0.44143491716497535,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7715738110,81605722,2023-05-10 22:12:57,114.52,Card,0.64,Baby Care,Regular,13.0,On Time,0,0.4414189180021307,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7605774154,6150721,2024-02-02 23:43:14,186.08,Cash,4.44,Instant & Frozen Food,New,14.0,On Time,0,0.4414139501434284,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2767430579,16424635,2023-10-21 07:51:34,2179.23,Wallet,2.66,Cold Drinks & Juices,Premium,13.0,Slightly Delayed,1,0.44135459298941954,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5512258335,1469696,2024-03-23 00:19:43,635.64,Cash,3.82,Cold Drinks & Juices,Premium,11.0,On Time,0,0.44127924049619555,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2584579895,94713625,2024-01-12 20:46:24,225.21,Card,2.26,Baby Care,Premium,11.0,On Time,0,0.44126623584800256,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1524480475,14161586,2024-06-23 21:01:02,189.47,Cash,3.15,Baby Care,Premium,12.0,Significantly Delayed,1,0.441229147577685,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
622705569,93723634,2024-07-07 09:20:21,1090.98,Card,4.91,Dairy & Breakfast,Premium,13.0,On Time,0,0.44120649096394365,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
455878765,55733729,2024-07-06 04:10:53,2736.87,Cash,1.66,Cold Drinks & Juices,Premium,15.0,On Time,0,0.44115750761918615,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
804881381,44269569,2024-05-26 10:00:47,1405.08,UPI,1.57,Dairy & Breakfast,New,18.0,On Time,0,0.4410182494889255,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3775683944,57217288,2024-07-31 20:55:35,2771.52,UPI,3.9,Dairy & Breakfast,Regular,13.0,On Time,0,0.44098578073156725,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3490816523,25128143,2024-01-27 20:17:17,2854.29,Card,4.88,Dairy & Breakfast,Premium,11.0,Slightly Delayed,1,0.44088291667384116,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1675849477,36998375,2024-06-11 20:01:49,1476.92,UPI,4.47,Cold Drinks & Juices,Inactive,12.0,On Time,0,0.4408104767899826,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7245730533,51670882,2024-05-26 07:53:37,652.84,UPI,3.72,Personal Care,Inactive,16.0,Slightly Delayed,1,0.4406807895945394,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8289791792,61516967,2024-01-26 14:45:19,1776.32,Card,2.33,Fruits & Vegetables,Regular,19.0,On Time,0,0.44067678035750557,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2746329488,35156679,2023-08-26 15:58:09,1766.88,Cash,4.54,Cold Drinks & Juices,Premium,11.0,On Time,0,0.4405724226379478,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
5489184758,49529811,2024-03-15 15:16:26,426.72,Card,3.02,Baby Care,Regular,20.0,On Time,0,0.44056133865065283,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
4338327693,93617659,2024-05-19 02:21:08,358.16,Cash,4.94,Cold Drinks & Juices,Regular,15.0,Slightly Delayed,1,0.4405459469958464,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3167184563,43860025,2023-09-07 17:16:42,211.25,UPI,1.15,Dairy & Breakfast,Regular,12.0,On Time,0,0.4405279618878016,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3260611473,12832151,2024-02-06 13:34:26,264.89,Cash,2.73,Cold Drinks & Juices,Inactive,20.0,Significantly Delayed,1,0.4404820643390966,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7766311749,74313592,2023-11-28 15:06:39,358.16,Wallet,1.39,Cold Drinks & Juices,Premium,19.0,On Time,0,0.4404638355855065,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
3626990751,81940369,2023-05-10 19:15:23,1766.88,Card,4.28,Cold Drinks & Juices,Premium,13.0,Slightly Delayed,1,0.44039450988430634,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1152165724,90448312,2024-01-04 10:15:15,953.46,Wallet,3.92,Cold Drinks & Juices,Inactive,20.0,Significantly Delayed,1,0.4403110883028777,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
2595161999,45586151,2023-08-12 02:19:59,166.36,Card,0.91,Pet Care,Regular,10.0,On Time,0,0.4402662798647646,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7869104895,57392064,2023-10-01 21:30:39,114.52,Cash,4.36,Baby Care,Regular,12.0,On Time,0,0.4401869062412303,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7517620171,25128143,2023-04-16 18:10:53,635.64,Cash,0.54,Cold Drinks & Juices,Premium,16.0,On Time,0,0.44018451821841864,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
1483786406,63451391,2023-03-25 07:26:24,709.82,Card,3.36,Fruits & Vegetables,Premium,15.0,Significantly Delayed,1,0.44018157125939544,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
6081974624,79764458,2024-03-19 20:30:47,317.8,Card,3.24,Instant & Frozen Food,New,11.0,On Time,0,0.44001363157738205,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
7499656197,12469338,2024-03-27 09:26:49,1945.38,Card,3.34,Household Care,Inactive,20.0,Slightly Delayed,1,0.43994970836388025,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
8986314607,11047835,2024-08-30 06:54:42,141.28,Cash,2.89,Household Care,Regular,11.0,On Time,0,0.4398180124874613,Low,"Rủi ro thấp, xử lý theo quy trình bình thường."
