product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-07,2024-08,2024-10,0.0,0,258.0,0,37,11758.6,2.3125,1.0676644955427759,0.6875,317.8,529.67,40.0,0.40000377593596004,180,Random Forest Balanced,0.5399999999999998,0,0.0925206340410426
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-05,2024-06,2024-08,749.36,2,202.0,0,38,14237.84,2.7142857142857144,0.7839210943215585,0.7857142857142857,374.68,576.43,35.0,0.34999913259198856,90,Random Forest Balanced,0.5399999999999998,0,0.09322610082980037
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-06,2024-07,2024-09,0.0,0,263.0,0,37,11758.6,2.466666666666667,1.0032296797112683,0.7333333333333333,317.8,529.67,40.0,0.40000377593596004,180,Random Forest Balanced,0.5399999999999998,0,0.0932773703602789
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-06,2024-07,2024-09,1690.38,6,151.0,0,24,6761.52,1.6,1.4523687548277813,0.4666666666666667,281.73,352.16,20.0,0.1999943207632894,7,Random Forest Balanced,0.5399999999999998,0,0.09446583841459731
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-05,2024-06,2024-08,1625.3999999999999,5,150.0,0,20,6501.6,1.4285714285714286,1.4454171609714508,0.42857142857142855,325.08,382.45,15.0,0.1500065368021964,365,Random Forest Balanced,0.5399999999999998,0,0.09575502565067781
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-06,2024-07,2024-09,1362.64,4,165.0,0,32,10901.12,2.1333333333333333,0.8655419957625231,0.6666666666666666,340.66,567.77,40.0,0.4000035225531465,180,Random Forest Balanced,0.5399999999999998,0,0.09764211042499384
433521,Diapers,Baby Care,Mahal Group,2024-06,2024-07,2024-09,1606.65,5,154.0,0,38,12210.539999999999,2.533333333333333,1.0744910723237135,0.6,321.33,459.04,30.0,0.299995643081213,365,Random Forest Balanced,0.5399999999999998,0,0.09764898477825143
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-05,2024-06,2024-08,709.82,2,207.0,0,39,13841.490000000002,2.7857142857142856,0.7065164745080809,0.8571428571428571,354.91,473.21,25.0,0.24999471693328534,3,Random Forest Balanced,0.5399999999999998,0,0.09915094068713161
52729,Cat Food,Pet Care,Saini LLC,2024-07,2024-08,2024-10,3160.2,10,89.0,0,19,6004.379999999999,1.1875,1.1594885362707583,0.5625,316.02,486.18,35.0,0.3499938294458843,365,Random Forest Balanced,0.5399999999999998,0,0.1036815190864033
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-05,2024-06,2024-08,1361.44,4,166.0,0,27,9189.720000000001,1.9285714285714286,0.8972776055398896,0.7142857142857143,340.36,400.42,15.0,0.14999250786673993,365,Random Forest Balanced,0.5399999999999998,0,0.10581275826470093
36412,Dish Soap,Household Care,Muni-Shankar,2024-06,2024-07,2024-09,2783.7599999999998,7,107.0,0,36,14316.48,2.4,1.1443442705426585,0.6,397.68,530.24,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.1060841764033679
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-07,2024-08,2024-10,1021.08,3,184.0,0,31,10551.16,1.9375,0.913003907970539,0.6875,340.36,400.42,15.0,0.14999250786673993,365,Random Forest Balanced,0.5399999999999998,0,0.10691362038828542
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-06,2024-07,2024-09,1187.46,3,182.0,0,30,11874.6,2.0,1.2955969390869324,0.6,395.82,608.95,35.0,0.3499958945726251,90,Random Forest Balanced,0.5399999999999998,0,0.1073318106621454
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-06,2024-07,2024-09,1305.68,4,173.0,0,32,10445.44,2.1333333333333333,0.9183308081591762,0.6666666666666666,326.42,502.18,35.0,0.34999402604643753,365,Random Forest Balanced,0.5399999999999998,0,0.1086961715633279
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-06,2024-07,2024-09,801.84,2,202.0,0,34,13631.28,2.2666666666666666,1.1962620973003657,0.6,400.92,616.8,35.0,0.3499999999999999,365,Random Forest Balanced,0.5399999999999998,0,0.11117280710316768
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-07,2024-08,2024-10,3326.0,8,84.0,0,44,18293.0,2.75,0.7088577705315611,0.8125,415.75,489.12,15.0,0.1500040889761204,365,Random Forest Balanced,0.5399999999999998,0,0.11186593001044992
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-07,2024-08,2024-10,2535.57,9,113.0,0,24,6761.52,1.5,1.520233900132184,0.4375,281.73,352.16,20.0,0.1999943207632894,7,Random Forest Balanced,0.5399999999999998,0,0.11206320915157832
26060,Vitamins,Pharmacy,Shah and Sons,2024-05,2024-06,2024-08,2057.64,6,133.0,0,23,7887.62,1.6428571428571428,1.0298722763660813,0.5714285714285714,342.94,428.67,20.0,0.19999066881283975,365,Random Forest Balanced,0.5399999999999998,0,0.1126374625043221
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-06,2024-07,2024-09,3627.6900000000005,11,82.0,0,21,6925.59,1.4,1.5224270940047564,0.4,329.79,549.65,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.11296152196900987
36412,Dish Soap,Household Care,Muni-Shankar,2024-05,2024-06,2024-08,1590.72,4,155.0,0,33,13123.44,2.357142857142857,1.2069235881254614,0.5714285714285714,397.68,530.24,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.11325076590542847
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-05,2024-06,2024-08,326.42,1,233.0,0,32,10445.44,2.2857142857142856,0.8481456016147592,0.7142857142857143,326.42,502.18,35.0,0.34999402604643753,365,Random Forest Balanced,0.5399999999999998,0,0.11378049165641435
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-07,2024-08,2024-10,975.2399999999999,3,185.0,0,24,7801.92,1.5,1.3109227736668998,0.5,325.08,382.45,15.0,0.1500065368021964,365,Random Forest Balanced,0.5399999999999998,0,0.11388493055219058
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-05,2024-06,2024-08,2087.46,6,131.0,0,37,12872.670000000002,2.642857142857143,1.0240135239596917,0.7142857142857143,347.91,409.31,15.0,0.15000855097603277,365,Random Forest Balanced,0.5399999999999998,0,0.11439241556726847
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-07,2024-08,2024-10,3627.6900000000005,11,77.0,0,21,6925.59,1.3125,1.5913598913680322,0.375,329.79,549.65,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.11803107620704234
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-06,2024-07,2024-09,2783.28,8,108.0,0,38,13220.580000000002,2.533333333333333,1.042953630525061,0.7333333333333333,347.91,409.31,15.0,0.15000855097603277,365,Random Forest Balanced,0.5399999999999998,0,0.1197238734133394
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-07,2024-08,2024-10,2628.08,8,110.0,0,27,8869.77,1.6875,1.199298682428758,0.625,328.51,410.64,20.0,0.20000487044613285,365,Random Forest Balanced,0.5399999999999998,0,0.12283168899985875
26060,Vitamins,Pharmacy,Shah and Sons,2024-06,2024-07,2024-09,2400.58,7,126.0,0,26,8916.44,1.7333333333333334,0.9620877551916831,0.6,342.94,428.67,20.0,0.19999066881283975,365,Random Forest Balanced,0.5399999999999998,0,0.12288782493895901
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-07,2024-08,2024-10,0.0,0,266.0,0,36,14433.12,2.25,1.1646366818982843,0.625,400.92,616.8,35.0,0.3499999999999999,365,Random Forest Balanced,0.5399999999999998,0,0.12335155859181869
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-06,2024-07,2024-09,1361.44,4,166.0,0,27,9189.720000000001,1.8,0.96682173541848,0.6666666666666666,340.36,400.42,15.0,0.14999250786673993,365,Random Forest Balanced,0.5399999999999998,0,0.1237446307603294
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-05,2024-06,2024-08,1362.64,4,165.0,0,29,9879.140000000001,2.0714285714285716,0.9172274185730807,0.6428571428571429,340.66,567.77,40.0,0.4000035225531465,180,Random Forest Balanced,0.5399999999999998,0,0.12442436271207906
26060,Vitamins,Pharmacy,Shah and Sons,2024-07,2024-08,2024-10,2743.52,8,104.0,0,29,9945.26,1.8125,0.9058754795571746,0.625,342.94,428.67,20.0,0.19999066881283975,365,Random Forest Balanced,0.5399999999999998,0,0.12511807700447564
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-06,2024-07,2024-09,1971.06,6,137.0,0,27,8869.77,1.8,1.1346708571848583,0.6666666666666666,328.51,410.64,20.0,0.20000487044613285,365,Random Forest Balanced,0.5399999999999998,0,0.12565899404775208
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-07,2024-08,2024-10,3131.19,9,91.0,0,38,13220.580000000002,2.375,1.1073497430217194,0.6875,347.91,409.31,15.0,0.15000855097603277,365,Random Forest Balanced,0.5399999999999998,0,0.12637496953380675
219598,Shampoo,Personal Care,Arora-Magar,2024-07,2024-08,2024-10,1468.32,4,165.0,0,28,10278.24,1.75,1.2777531299998799,0.5,367.08,564.74,35.0,0.35000177072635197,365,Random Forest Balanced,0.5399999999999998,0,0.1265781194169351
433521,Diapers,Baby Care,Mahal Group,2024-07,2024-08,2024-10,1606.65,5,154.0,0,38,12210.539999999999,2.375,1.138919479504188,0.5625,321.33,459.04,30.0,0.299995643081213,365,Random Forest Balanced,0.5399999999999998,0,0.12692233551408102
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-07,2024-08,2024-10,1021.98,3,183.0,0,33,11241.78,2.0625,0.8757523330030761,0.6875,340.66,567.77,40.0,0.4000035225531465,180,Random Forest Balanced,0.5399999999999998,0,0.1315151104663414
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-05,2024-06,2024-08,1317.72,3,170.0,0,35,15373.4,2.5,0.9766504768063925,0.8571428571428571,439.24,585.65,25.0,0.24999573123879446,365,Random Forest Balanced,0.5399999999999998,0,0.13325906658727338
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-05,2024-06,2024-08,1688.92,4,149.0,0,14,5911.22,1.0,1.8810798862519205,0.2857142857142857,422.23,603.19,30.0,0.300004973557254,180,Random Forest Balanced,0.5399999999999998,0,0.134627192339785
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-05,2024-06,2024-08,2494.5,6,121.0,0,39,16214.25,2.7857142857142856,0.7474226183859372,0.7857142857142857,415.75,489.12,15.0,0.1500040889761204,365,Random Forest Balanced,0.5399999999999998,0,0.1354738639022603
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",2024-05,2024-06,2024-08,0.0,0,261.0,0,38,16069.060000000001,2.7142857142857144,0.653140718210045,0.8571428571428571,422.87,528.59,20.0,0.20000378365084473,7,Random Forest Balanced,0.5399999999999998,0,0.1355141087331971
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-07,2024-08,2024-10,2635.44,6,109.0,0,35,15373.4,2.1875,1.110003983568264,0.75,439.24,585.65,25.0,0.24999573123879446,365,Random Forest Balanced,0.5399999999999998,0,0.13574081638374697
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-05,2024-06,2024-08,2215.68,6,126.0,0,20,7385.599999999999,1.4285714285714286,1.1555884281977797,0.5714285714285714,369.28,615.47,40.0,0.40000324954912514,180,Random Forest Balanced,0.5399999999999998,0,0.13582784718131968
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-06,2024-07,2024-09,749.36,2,203.0,0,38,14237.84,2.533333333333333,0.8553354509642963,0.7333333333333333,374.68,576.43,35.0,0.34999913259198856,90,Random Forest Balanced,0.5399999999999998,0,0.13643027512886927
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-06,2024-07,2024-09,1317.72,3,171.0,0,35,15373.4,2.3333333333333335,1.0456072210162854,0.8,439.24,585.65,25.0,0.24999573123879446,365,Random Forest Balanced,0.5399999999999998,0,0.13958445992408822
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-05,2024-06,2024-08,3207.3600000000006,8,95.0,0,28,11225.76,2.0,1.3008872711759818,0.5714285714285714,400.92,616.8,35.0,0.3499999999999999,365,Random Forest Balanced,0.5399999999999998,0,0.14094394587434894
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-07,2024-08,2024-10,3180.4,8,88.0,0,54,21467.7,3.375,0.5503459443261247,0.9375,397.55,530.07,25.0,0.2500047163582169,365,Random Forest Balanced,0.5399999999999998,0,0.14174945913541423
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-06,2024-07,2024-09,3326.0,8,90.0,0,41,17045.75,2.7333333333333334,0.7377796810855695,0.8,415.75,489.12,15.0,0.1500040889761204,365,Random Forest Balanced,0.5399999999999998,0,0.14222788735082134
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-06,2024-07,2024-09,1776.24,2,148.0,0,4,3552.48,0.26666666666666666,2.2260631488924885,0.2,888.12,1110.15,20.0,0.20000000000000007,365,Random Forest Balanced,0.5399999999999998,0,0.14304600537100362
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-07,2024-08,2024-10,1776.24,2,149.0,0,4,3552.48,0.25,2.309401076758503,0.1875,888.12,1110.15,20.0,0.20000000000000007,365,Random Forest Balanced,0.5399999999999998,0,0.14304600537100362
219598,Shampoo,Personal Care,Arora-Magar,2024-06,2024-07,2024-09,1101.24,3,187.0,0,28,10278.24,1.8666666666666667,1.2126339305671279,0.5333333333333333,367.08,564.74,35.0,0.35000177072635197,365,Random Forest Balanced,0.5399999999999998,0,0.14363045079805967
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-07,2024-08,2024-10,374.68,1,226.0,0,40,14987.199999999999,2.5,0.8390470785361213,0.75,374.68,576.43,35.0,0.34999913259198856,90,Random Forest Balanced,0.5399999999999998,0,0.14424790719841948
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-05,2024-06,2024-08,1776.24,2,144.0,0,4,3552.48,0.2857142857142857,2.1393744592574433,0.21428571428571427,888.12,1110.15,20.0,0.20000000000000007,365,Random Forest Balanced,0.5399999999999998,0,0.1446249527394247
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-07,2024-08,2024-10,791.64,2,204.0,0,31,12270.42,1.9375,1.298468908128471,0.625,395.82,608.95,35.0,0.3499958945726251,90,Random Forest Balanced,0.5399999999999998,0,0.14787612145191298
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-06,2024-07,2024-09,2215.68,6,131.0,0,20,7385.599999999999,1.3333333333333333,1.2247448713915892,0.5333333333333333,369.28,615.47,40.0,0.40000324954912514,180,Random Forest Balanced,0.5399999999999998,0,0.14840838864513792
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-07,2024-08,2024-10,2393.9500000000003,5,123.0,0,16,7660.64,1.0,1.6733200530681511,0.3125,478.79,598.49,20.0,0.2000033417433875,365,Random Forest Balanced,0.5399999999999998,0,0.15005790866772623
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-06,2024-07,2024-09,3149.7900000000004,7,96.0,0,18,8099.460000000001,1.2,1.3801311186847085,0.4666666666666667,449.97,562.46,20.0,0.19999644419158696,7,Random Forest Balanced,0.5399999999999998,0,0.15055188189295493
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-07,2024-08,2024-10,3149.7900000000004,7,90.0,0,18,8099.460000000001,1.125,1.4470062752088628,0.4375,449.97,562.46,20.0,0.19999644419158696,7,Random Forest Balanced,0.5399999999999998,0,0.15139135513100827
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-07,2024-08,2024-10,2215.68,6,133.0,0,23,8493.439999999999,1.4375,1.1351073997969194,0.5625,369.28,615.47,40.0,0.40000324954912514,180,Random Forest Balanced,0.5399999999999998,0,0.15196604391013638
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-06,2024-07,2024-09,0.0,0,256.0,0,37,11502.19,2.466666666666667,1.0263663796714295,0.6666666666666666,310.87,388.59,20.0,0.2000051468128361,7,Random Forest Balanced,0.5399999999999998,0,0.15366485402864277
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-05,2024-06,2024-08,1916.04,6,139.0,0,29,9260.859999999999,2.0714285714285716,1.1589964023895207,0.5714285714285714,319.34,399.17,20.0,0.19998997920685432,7,Random Forest Balanced,0.5399999999999998,0,0.15390844594942216
219598,Shampoo,Personal Care,Arora-Magar,2024-05,2024-06,2024-08,734.16,2,204.0,0,26,9544.08,1.8571428571428572,1.264695141382789,0.5,367.08,564.74,35.0,0.35000177072635197,365,Random Forest Balanced,0.5399999999999998,0,0.15457870463692475
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-05,2024-06,2024-08,1349.91,3,167.0,0,17,7649.490000000001,1.2142857142857142,1.4145899332546417,0.42857142857142855,449.97,562.46,20.0,0.19999644419158696,7,Random Forest Balanced,0.5399999999999998,0,0.1550510837668469
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-05,2024-06,2024-08,932.61,3,188.0,0,34,10569.58,2.4285714285714284,1.0799796920378952,0.6428571428571429,310.87,388.59,20.0,0.2000051468128361,7,Random Forest Balanced,0.5399999999999998,0,0.15553530828410847
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-07,2024-08,2024-10,2284.94,7,128.0,0,32,10445.44,2.0,0.983192080250175,0.625,326.42,502.18,35.0,0.34999402604643753,365,Random Forest Balanced,0.5399999999999998,0,0.15718325625619736
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-05,2024-06,2024-08,657.02,2,209.0,0,27,8869.77,1.9285714285714286,1.065839343608537,0.7142857142857143,328.51,410.64,20.0,0.20000487044613285,365,Random Forest Balanced,0.5399999999999998,0,0.1648477127763978
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-07,2024-08,2024-10,0.0,0,255.0,0,37,11502.19,2.3125,1.0907674167030867,0.625,310.87,388.59,20.0,0.2000051468128361,7,Random Forest Balanced,0.5399999999999998,0,0.1657892165934199
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-06,2024-07,2024-09,3081.33,7,102.0,0,23,10124.37,1.5333333333333334,1.2292018052560891,0.4666666666666667,440.19,586.92,25.0,0.24999999999999994,3,Random Forest Balanced,0.5399999999999998,0,0.1683576999702337
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-07,2024-08,2024-10,3081.33,7,93.0,0,26,11444.94,1.625,1.1430261920619516,0.5,440.19,586.92,25.0,0.24999999999999994,3,Random Forest Balanced,0.5399999999999998,0,0.1692219098417526
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-06,2024-07,2024-09,1266.69,3,180.0,0,17,7177.91,1.1333333333333333,1.6630377365229443,0.3333333333333333,422.23,603.19,30.0,0.300004973557254,180,Random Forest Balanced,0.5399999999999998,0,0.169240123341058
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-06,2024-07,2024-09,1329.51,3,170.0,0,29,12851.93,1.9333333333333333,1.2125133199452591,0.6,443.17,521.38,15.0,0.15000575396064286,365,Random Forest Balanced,0.5399999999999998,0,0.17029554893448387
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-07,2024-08,2024-10,2111.15,5,140.0,0,17,7177.91,1.0625,1.734379951960469,0.3125,422.23,603.19,30.0,0.300004973557254,180,Random Forest Balanced,0.5399999999999998,0,0.17112085127325652
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-05,2024-06,2024-08,2215.85,5,125.0,0,27,11965.59,1.9285714285714286,1.2613523747280277,0.5714285714285714,443.17,521.38,15.0,0.15000575396064286,365,Random Forest Balanced,0.5399999999999998,0,0.1755101819822584
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-07,2024-08,2024-10,319.34,1,230.0,0,35,11176.9,2.1875,1.0319521161701386,0.625,319.34,399.17,20.0,0.19998997920685432,7,Random Forest Balanced,0.5399999999999998,0,0.17597331653588205
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-05,2024-06,2024-08,2641.14,6,113.0,0,23,10124.37,1.6428571428571428,1.160019354709592,0.5,440.19,586.92,25.0,0.24999999999999994,3,Random Forest Balanced,0.5399999999999998,0,0.17750154459568976
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-07,2024-08,2024-10,864.0,2,197.0,0,31,13392.0,1.9375,1.2567680112894684,0.5,432.0,617.14,30.0,0.29999675924425573,180,Random Forest Balanced,0.5399999999999998,0,0.18254092404882982
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-05,2024-06,2024-08,1192.65,3,175.0,0,51,20275.050000000003,3.642857142857143,0.47676936054739716,1.0,397.55,530.07,25.0,0.2500047163582169,365,Random Forest Balanced,0.5399999999999998,0,0.18651855486911734
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-06,2024-07,2024-09,958.02,3,195.0,0,32,10218.88,2.1333333333333333,1.0902367043117616,0.6,319.34,399.17,20.0,0.19998997920685432,7,Random Forest Balanced,0.5399999999999998,0,0.18785021731939883
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-06,2024-07,2024-09,1987.75,5,136.0,0,54,21467.7,3.6,0.4671765921511567,1.0,397.55,530.07,25.0,0.2500047163582169,365,Random Forest Balanced,0.5399999999999998,0,0.1939225219890287
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-06,2024-07,2024-09,719.96,2,207.0,0,26,9359.48,1.7333333333333334,1.1428043098523364,0.5333333333333333,359.98,449.98,20.0,0.20000888928396818,7,Random Forest Balanced,0.5399999999999998,0,0.19561107348995826
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-06,2024-07,2024-09,709.82,2,208.0,0,39,13841.490000000002,2.6,0.7801423889801692,0.8,354.91,473.21,25.0,0.24999471693328534,3,Random Forest Balanced,0.5399999999999998,0,0.19684496493064374
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-07,2024-08,2024-10,719.96,2,207.0,0,26,9359.48,1.625,1.2074718074060666,0.5,359.98,449.98,20.0,0.20000888928396818,7,Random Forest Balanced,0.5399999999999998,0,0.1976470100336347
567671,Biscuits,Snacks & Munchies,Nagar LLC,2024-05,2024-06,2024-08,2929.36,7,100.0,0,14,5858.72,1.0,1.6172150801252798,0.5,418.48,643.82,35.0,0.35000465968749034,90,Random Forest Balanced,0.5399999999999998,0,0.19784129003467624
859361,Shampoo,Personal Care,Mitter Group,2024-05,2024-06,2024-08,864.78,2,195.0,0,22,9512.58,1.5714285714285714,1.2657149478879741,0.6428571428571429,432.39,665.22,35.0,0.3500045097862362,365,Random Forest Balanced,0.5399999999999998,0,0.2015073692601823
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-07,2024-08,2024-10,3339.12,8,83.0,0,28,11686.92,1.75,1.011498517893467,0.625,417.39,491.05,15.0,0.1500050911312494,365,Random Forest Balanced,0.5399999999999998,0,0.20211555040346343
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-05,2024-06,2024-08,2086.95,5,132.0,0,24,10017.36,1.7142857142857142,1.0085107917588276,0.6428571428571429,417.39,491.05,15.0,0.1500050911312494,365,Random Forest Balanced,0.5399999999999998,0,0.20288966568382003
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-06,2024-07,2024-09,0.0,0,260.0,0,28,12353.6,1.8666666666666667,1.160812397737259,0.5333333333333333,441.2,630.29,30.0,0.30000475971378254,180,Random Forest Balanced,0.5399999999999998,0,0.204244757462113
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-05,2024-06,2024-08,882.4,2,193.0,0,26,11471.199999999999,1.8571428571428572,1.2106341134955751,0.5,441.2,630.29,30.0,0.30000475971378254,180,Random Forest Balanced,0.5399999999999998,0,0.20710301863991346
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-05,2024-06,2024-08,3541.65,7,86.0,0,11,5565.45,0.7857142857142857,1.512398431175377,0.35714285714285715,505.95,674.6,25.0,0.25000000000000006,3,Random Forest Balanced,0.5399999999999998,0,0.20779652134441629
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-05,2024-06,2024-08,3864.4,8,75.0,0,25,12076.25,1.7857142857142858,1.145103287245975,0.5,483.05,743.15,35.0,0.3499966359415999,90,Random Forest Balanced,0.5399999999999998,0,0.2083939986415668
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-07,2024-08,2024-10,1329.51,3,171.0,0,29,12851.93,1.8125,1.277631578141728,0.5625,443.17,521.38,15.0,0.15000575396064286,365,Random Forest Balanced,0.5399999999999998,0,0.21075291845596497
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-07,2024-08,2024-10,1419.64,4,166.0,0,39,13841.490000000002,2.4375,0.8470081157769264,0.75,354.91,473.21,25.0,0.24999471693328534,3,Random Forest Balanced,0.5399999999999998,0,0.21264338379191208
894539,Dish Soap,Household Care,"Pall, Sule and Sood",2024-05,2024-06,2024-08,3563.84,8,84.0,0,21,9355.08,1.5,1.1620788916538112,0.5714285714285714,445.48,593.97,25.0,0.24999579103321717,365,Random Forest Balanced,0.5399999999999998,0,0.2127359688814883
927651,Baby Wipes,Baby Care,Narula Group,2024-07,2024-08,2024-10,1706.88,4,151.0,0,27,11521.44,1.6875,1.3112017824544944,0.6875,426.72,609.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.2137431988820821
839170,Curd,Dairy & Breakfast,Shetty and Sons,2024-05,2024-06,2024-08,3371.41,7,90.0,0,22,10595.86,1.5714285714285714,0.9894548898363074,0.7142857142857143,481.63,602.04,20.0,0.20000332203840274,7,Random Forest Balanced,0.5399999999999998,0,0.21398730090483725
753354,Shampoo,Personal Care,Sant-Mahajan,2024-06,2024-07,2024-09,1270.68,3,178.0,0,20,8471.2,1.3333333333333333,1.1220198623146436,0.4666666666666667,423.56,651.63,35.0,0.3499992326933996,365,Random Forest Balanced,0.5399999999999998,0,0.21813661346493954
812607,Potatoes,Fruits & Vegetables,Rege Group,2024-05,2024-06,2024-08,2499.8999999999996,6,120.0,0,24,9999.599999999999,1.7142857142857142,1.2412083993424676,0.5,416.65,555.53,25.0,0.2499954997929905,3,Random Forest Balanced,0.5399999999999998,0,0.21963978653967478
859361,Shampoo,Personal Care,Mitter Group,2024-06,2024-07,2024-09,3026.7299999999996,7,103.0,0,22,9512.58,1.4666666666666666,1.3357539027769838,0.6,432.39,665.22,35.0,0.3500045097862362,365,Random Forest Balanced,0.5399999999999998,0,0.22225024680597755
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-07,2024-08,2024-10,2206.0,5,134.0,0,28,12353.6,1.75,1.2255777479729837,0.5,441.2,630.29,30.0,0.30000475971378254,180,Random Forest Balanced,0.5399999999999998,0,0.2232789634160245
